,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Fiyat
1758,23776690,Fiat,Linea,1.3 Multijet Active Plus,2013,117000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,480000
1759,23746397,Fiat,Egea,1.3 Multijet Easy,2016,237000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,480000
1760,21596014,Fiat,Linea,1.4 Fire Active,2013,210000,Düz,LPG & Benzin,Sedan,Beyaz,1368,77,Önden Çekiş,6.3,45,Belirtilmemiş,480000
1761,23714032,Fiat,Linea,1.3 Multijet Pop,2015,210000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",480000
1762,23774109,Fiat,Linea,1.3 Multijet Active Plus,2012,136000,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,"
9 boyalı
",480000
1763,23327306,Fiat,Linea,1.3 Multijet Easy,2014,183000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
8 boyalı
",480000
1764,23732980,Fiat,Egea,1.3 Multijet Easy,2016,219000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
2 değişen, 7 boyalı
",480000
1765,23702269,Fiat,Linea,1.3 Multijet Urban,2013,243000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 9 boyalı
",480000
1766,23793618,Fiat,Linea,1.3 Multijet Active Plus,2014,161000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 5 boyalı
",480000
1767,23756837,Fiat,Linea,1.3 Multijet Active Plus,2011,214000,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,"
1 değişen, 4 boyalı
",480000
1768,23784667,Fiat,Punto,EVO 1.3 Multijet Dynamic,2011,115000,Düz,Dizel,Hatchback/5,Diğer,1248,75,Önden Çekiş,4.1,45,"
1 değişen, 3 boyalı
",480000
1769,23730386,Fiat,Linea,1.3 Multijet Emotion Plus,2011,165000,Düz,Dizel,Sedan,Füme,1248,90,Önden Çekiş,4.9,45,"
1 değişen, 1 boyalı
",480000
1770,23655912,Fiat,Albea,Sole 1.3 Multijet Dynamic,2010,152000,Düz,Dizel,Sedan,Gri,1248,70,Önden Çekiş,4.7,48,Belirtilmemiş,480000
1771,23704736,Fiat,Punto,EVO 1.4 Dynamic,2011,173000,Yarı Otomatik,LPG & Benzin,Hatchback/5,Gri,1368,77,Önden Çekiş,5.9,45,"
2 değişen, 11 boyalı
",480000
1772,22990155,Fiat,Linea,1.3 Multijet Dynamic Plus,2011,215000,Yarı Otomatik,Dizel,Sedan,Gri,1248,90,Önden Çekiş,4.9,45,"
1 değişen, 1 boyalı
",480000
1773,23758122,Fiat,Linea,1.3 Multijet Pop,2015,152000,Düz,Dizel,Sedan,Gri (Gümüş),1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,480000
1774,23327235,Fiat,Linea,1.3 Multijet Easy,2012,175000,Düz,Dizel,Sedan,Gri (Gümüş),1248,95,Önden Çekiş,4.9,45,"
1 değişen, 3 boyalı
",480000
1775,23355036,Fiat,Linea,1.3 Multijet Pop,2014,224000,Düz,Dizel,Sedan,Gri (Gümüş),1248,95,Önden Çekiş,4.9,45,"
1 değişen
",480000
1776,23798643,Fiat,Linea,1.3 Multijet Active Plus,2012,180000,Düz,Dizel,Sedan,Gri (metalik),1248,95,Önden Çekiş,4.9,45,"
1 değişen, 1 boyalı
",480000
1777,23762823,Fiat,Punto,EVO 1.4 Fire Dynamic,2011,178000,Düz,LPG & Benzin,Hatchback/5,Siyah,1368,77,Önden Çekiş,5.9,45,"
1 değişen, 8 boyalı
",480000
1778,23167142,Fiat,Punto,EVO 1.3 Multijet Dynamic,2011,265000,Düz,Dizel,Hatchback/5,Siyah,1248,75,Önden Çekiş,4.1,45,"
1 değişen, 8 boyalı
",480000
1779,23704403,Fiat,Linea,1.6 Multijet Emotion Plus,2012,120000,Düz,Dizel,Sedan,Şampanya,1598,105,Önden Çekiş,5.0,45,"
2 değişen, 1 boyalı
",480000
1780,23787513,Fiat,Linea,1.3 Multijet Pop,2014,212000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
3 boyalı
",479000
1781,23738967,Fiat,Linea,1.3 Multijet Active Plus,2013,165000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",479000
1782,23740716,Fiat,Linea,1.3 Multijet Active Plus,2012,201000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,478000
1783,23768548,Fiat,Linea,1.3 Multijet Active Plus,2013,192000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
2 değişen, 2 boyalı
",478000
1784,23737061,Fiat,Linea,1.3 Multijet Active Plus,2013,210000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,478000
1785,23707342,Fiat,Punto,EVO 1.4 Active,2010,105000,Yarı Otomatik,Benzin,Hatchback/5,Lacivert,1368,77,Önden Çekiş,5.9,45,"
1 değişen, 8 boyalı
",478000
1786,23656531,Fiat,Linea,1.3 Multijet Active Plus,2015,209000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,476000
1787,22937612,Fiat,Linea,1.3 Multijet Active Plus,2014,155000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 2 boyalı
",476000
1788,23786171,Fiat,Linea,1.3 Multijet Easy,2014,199000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,475000
1789,23778454,Fiat,Linea,1.3 Multijet Urban,2013,201000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,475000
1790,23684144,Fiat,Linea,1.3 Multijet Active Plus,2012,165000,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,Belirtilmemiş,475000
1791,23667355,Fiat,Punto,1.3 Multijet Pop,2013,150000,Düz,Dizel,Hatchback/5,Beyaz,1248,75,Önden Çekiş,4.2,45,Belirtilmemiş,475000
1792,23698793,Fiat,Linea,1.3 Multijet Active Plus,2015,180000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,475000
1793,22847583,Fiat,Linea,1.3 Multijet Mood,2015,222000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,475000
1794,23346454,Fiat,Bravo,1.6 Mjet Dynamic Plus,2012,221000,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598,120,Önden Çekiş,4.6,58,Belirtilmemiş,475000
1795,23761532,Fiat,Linea,1.3 Multijet Pop,2015,179000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",475000
1796,23712475,Fiat,Linea,1.3 Multijet Active Plus,2012,171000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",475000
1797,23781597,Fiat,Linea,1.3 Multijet Easy,2013,139000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
7 boyalı
",475000
1798,23782585,Fiat,Egea,1.3 Multijet Easy,2017,330000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
5 boyalı
",475000
1799,23701467,Fiat,Linea,1.3 Multijet Active Plus,2012,200000,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,"
3 boyalı
",475000
1800,23713662,Fiat,Linea,1.3 Multijet Pop,2015,147000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
2 değişen, 4 boyalı
",475000
1801,23751055,Fiat,Linea,1.3 Multijet Easy,2015,163000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
2 değişen, 1 boyalı
",475000
1802,23787398,Fiat,Linea,1.3 Multijet Pop,2012,82000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
2 boyalı
",475000
1803,23518576,Fiat,Linea,1.6 Multijet Lounge,2012,200000,Düz,Dizel,Sedan,Beyaz,1598,105,Önden Çekiş,5.1,45,"
1 değişen, 1 boyalı
",475000
1804,23760463,Fiat,Linea,1.6 Multijet Easy,2012,302000,Düz,Dizel,Sedan,Beyaz,1598,105,Önden Çekiş,5.1,45,"
1 değişen
",475000
1805,23545594,Fiat,Linea,1.3 Multijet Active Plus,2013,127000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,"
3 boyalı
",475000
1806,23738010,Fiat,Linea,1.3 Multijet Easy,2013,198000,Düz,Dizel,Sedan,Gri (Gümüş),1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,475000
1807,23755135,Fiat,Palio,1.4 Fire Premio Sole,2011,70000,Düz,LPG & Benzin,Hatchback/5,Gri (metalik),1368,77,Önden Çekiş,6.1,51,Belirtilmemiş,475000
1808,23747628,Fiat,Punto,Grande 1.3 Multijet Dynamic,2011,210000,Düz,Dizel,Hatchback/5,Mavi,1248,75,Önden Çekiş,4.5,45,Belirtilmemiş,475000
1809,23654424,Fiat,Punto,EVO 1.4 Active,2010,213000,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1368,77,Önden Çekiş,5.9,45,Belirtilmemiş,475000
1810,23774332,Fiat,Punto,1.4 Easy S&S,2013,189000,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1368,77,Önden Çekiş,5.4,45,"
1 değişen, 2 boyalı
",475000
1811,23685444,Fiat,Linea,1.3 Multijet Active Plus,2011,106000,Düz,Dizel,Sedan,Gri,1248,90,Önden Çekiş,4.9,45,"
Tamamı orjinal
",474000
1812,23736639,Fiat,Egea,1.4 Fire Easy,2016,315000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,473000
1813,23413208,Fiat,Albea,Sole 1.4 Fire Dynamic,2011,82000,Düz,Benzin,Sedan,Gri,1368,77,Önden Çekiş,6.2,48,"
Tamamı orjinal
",473000
1814,23741145,Fiat,Linea,1.3 Multijet Active Plus,2012,282000,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,"
1 değişen
",472000
1815,23796839,Fiat,Punto,Grande 1.3 Multijet 1.3 Multijet,2011,125000,Düz,Dizel,Hatchback/5,Gri,1248,75,Önden Çekiş,4.7,45,"
3 boyalı
",471000
1816,23783378,Fiat,Linea,1.3 Multijet Active Plus,2015,229000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,470000
1817,23748066,Fiat,Linea,1.3 Multijet Urban,2012,209000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,470000
1818,23730041,Fiat,Linea,1.3 Multijet Active Plus,2013,155000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",470000
1819,23749687,Fiat,Linea,1.3 Multijet Pop,2016,147000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
5 boyalı
",470000
1820,21381257,Fiat,Linea,1.3 Multijet Pop,2015,238000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 boyalı
",470000
1821,23592839,Fiat,Linea,1.3 Multijet Urban,2012,162000,Düz,Dizel,Sedan,Füme,1248,95,Önden Çekiş,4.9,45,"
3 boyalı
",470000
1822,23749564,Fiat,Linea,1.3 Multijet Active Plus,2014,175000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",470000
1823,23712691,Fiat,Linea,1.3 Multijet Active Plus,2012,205000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,"
1 değişen
",470000
1824,23584815,Fiat,Linea,1.3 Multijet Active,2010,138000,Düz,Dizel,Sedan,Gri (Gümüş),1248,90,Önden Çekiş,4.9,45,"
9 boyalı
",470000
1825,23760356,Fiat,Punto,EVO 1.4 Active,2010,130000,Düz,Benzin,Hatchback/5,Gri (Gümüş),1368,77,Önden Çekiş,5.9,45,"
7 boyalı
",470000
1826,23718214,Fiat,Linea,1.3 Multijet Active Plus,2012,208000,Düz,Dizel,Sedan,Gri (Gümüş),1248,90,Önden Çekiş,4.9,45,"
1 boyalı
",470000
1827,23794031,Fiat,Linea,1.3 Multijet Active Plus,2012,186000,Düz,Dizel,Sedan,Gri (metalik),1248,90,Önden Çekiş,4.9,45,"
3 boyalı
",470000
1828,23603993,Fiat,Punto,EVO 1.3 Multijet My Life,2011,191000,Düz,Dizel,Hatchback/5,Gri,1248,75,Önden Çekiş,4.1,45,"
1 değişen, 6 boyalı
",470000
1829,23771893,Fiat,Linea,1.3 Multijet Pop,2014,180000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
3 boyalı
",469000
1830,23555207,Fiat,Albea,Sole 1.4 Fire Premio,2010,69000,Düz,Benzin,Sedan,Gri,1368,77,Önden Çekiş,6.2,48,"
Tamamı orjinal
",469000
1831,23756748,Fiat,Punto,EVO 1.3 Multijet Active,2012,112000,Düz,Dizel,Hatchback/5,Gri,1248,75,Önden Çekiş,4.1,45,"
4 boyalı
",469000
1832,22913627,Fiat,Linea,1.3 Multijet Urban,2012,82000,Düz,Dizel,Sedan,Gri (Gümüş),1248,95,Önden Çekiş,4.9,45,"
4 değişen, 2 boyalı
",469000
1833,23444195,Fiat,Linea,1.6 Multijet Dynamic Plus,2011,193000,Düz,Dizel,Sedan,Gri (Gümüş),1598,105,Önden Çekiş,5.0,45,"
1 değişen, 4 boyalı
",469000
1834,23795680,Fiat,Linea,1.3 Multijet Actual,2013,168000,Düz,Dizel,Sedan,Gri (Gümüş),1248,95,Önden Çekiş,4.9,45,"
1 değişen, 1 boyalı
",469000
1835,23668046,Fiat,Linea,1.3 Multijet Pop,2015,233000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",469000
1836,23775510,Fiat,Linea,1.3 Multijet Pop,2015,360000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,469000
1837,23761564,Fiat,Linea,1.3 Multijet Urban,2013,198000,Düz,Dizel,Sedan,Füme,1248,95,Önden Çekiş,4.9,45,"
5 boyalı
",469000
1838,23709780,Fiat,Linea,1.3 Multijet Pop,2015,186000,Düz,Dizel,Sedan,Gri (metalik),1248,95,Önden Çekiş,4.9,45,"
1 değişen, 6 boyalı
",469000
1839,23184783,Fiat,Linea,1.3 Multijet Active Plus,2011,236000,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,Belirtilmemiş,468000
1840,23698229,Fiat,Linea,1.3 Multijet Pop,2016,143000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,468000
1841,23698210,Fiat,Linea,1.3 Multijet Pop,2016,148000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,468000
1842,23678589,Fiat,Linea,1.3 Multijet Active Plus,2014,98000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,467000
1843,23734561,Fiat,Linea,1.3 Multijet Active Plus,2012,200000,Düz,Dizel,Sedan,Gri (Gümüş),1248,90,Önden Çekiş,4.9,45,"
7 boyalı
",467000
1844,23123047,Fiat,Linea,1.3 Multijet Pop,2015,162000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,465000
1845,23584493,Fiat,Linea,1.3 Multijet Active Plus,2014,225000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,465000
1846,23579278,Fiat,Linea,1.3 Multijet Active Plus,2015,214000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,465000
1847,23751309,Fiat,Linea,1.3 Multijet Active Plus,2011,163000,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,"
Tamamı orjinal
",465000
1848,23732532,Fiat,Linea,1.3 Multijet Actual,2013,184000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
3 boyalı
",465000
1849,23670847,Fiat,Linea,1.3 Multijet Active Plus,2013,178000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
2 boyalı
",465000
1850,23733647,Fiat,Linea,1.3 Multijet Active Plus,2012,257000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 4 boyalı
",465000
1851,23219613,Fiat,Linea,1.6 Multijet Dynamic Plus,2012,270000,Düz,Dizel,Sedan,Beyaz,1598,105,Önden Çekiş,5.0,45,"
1 değişen, 3 boyalı
",465000
1852,23735988,Fiat,Punto,1.3 Multijet Pop,2013,182000,Düz,Dizel,Hatchback/5,Beyaz,1248,75,Önden Çekiş,4.2,45,"
1 değişen
",465000
1853,23734486,Fiat,Linea,1.3 Multijet Pop,2013,178000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen
",465000
1854,23713855,Fiat,Punto,EVO 1.4 Fire My Life,2011,203000,Düz,Benzin,Hatchback/5,Beyaz,1368,77,Önden Çekiş,5.9,45,"
1 değişen
",465000
1855,23781475,Fiat,Linea,1.3 Multijet Emotion Plus,2011,198000,Düz,Dizel,Sedan,Füme,1248,90,Önden Çekiş,4.9,45,"
1 değişen
",465000
1856,23741068,Fiat,Linea,1.3 Multijet Active Plus,2011,154000,Düz,Dizel,Sedan,Gri (Gümüş),1248,90,Önden Çekiş,4.9,45,"
Tamamı orjinal
",465000
1857,23711662,Fiat,Linea,1.3 Multijet Urban,2012,198000,Düz,Dizel,Sedan,Gri (Gümüş),1248,95,Önden Çekiş,4.9,45,"
1 boyalı
",465000
1858,23769481,Fiat,Linea,1.3 Multijet Active Plus,2013,210000,Düz,Dizel,Sedan,Gri (metalik),1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,465000
1859,23708901,Fiat,Linea,1.3 Multijet Active Plus,2010,138000,Düz,Dizel,Sedan,Gri,1248,90,Önden Çekiş,4.9,45,"
1 değişen, 2 boyalı
",465000
1860,23731680,Fiat,Linea,1.3 Multijet Pop,2017,241000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
4 boyalı
",463000
1861,22370601,Fiat,Linea,1.3 Multijet Active Plus,2012,130000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,463000
1862,23436529,Fiat,Linea,1.3 Multijet Active Plus,2012,150000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",462000
1863,23754253,Fiat,Linea,1.3 Multijet Active Plus,2012,223000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,460000
1864,23749452,Fiat,Linea,1.3 Multijet Active Plus,2012,169000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,460000
1865,23731384,Fiat,Punto,1.3 Multijet Lounge,2012,178000,Düz,Dizel,Hatchback/5,Beyaz,1248,75,Önden Çekiş,4.2,45,Belirtilmemiş,460000
1866,23784782,Fiat,Linea,1.3 Multijet Pop,2013,175000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",460000
1867,23784579,Fiat,Linea,1.3 Multijet Active Plus,2014,187000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",460000
1868,23749574,Fiat,Linea,1.3 Multijet Pop,2014,205000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",460000
1869,23737468,Fiat,Linea,1.3 Multijet Pop,2017,199000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",460000
1870,23766600,Fiat,Egea,1.3 Multijet Easy,2016,264000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
5 değişen, 4 boyalı
",460000
1871,23730534,Fiat,Linea,1.3 Multijet Pop,2015,168000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
4 boyalı
",460000
1872,22993930,Fiat,Linea,1.3 Multijet Active Plus,2012,207000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
2 boyalı
",460000
1873,23792777,Fiat,Linea,1.3 Multijet Active Plus,2014,230000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 7 boyalı
",460000
1874,23771656,Fiat,Linea,1.3 Multijet Urban,2013,152000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 4 boyalı
",460000
1875,23704727,Fiat,Linea,1.3 Multijet Actual,2013,190000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 2 boyalı
",460000
1876,23750615,Fiat,Linea,1.3 Multijet Pop,2014,181000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen
",460000
1877,23709947,Fiat,Albea,Sole 1.3 Multijet Premio,2011,107000,Düz,Dizel,Sedan,Füme,1248,70,Önden Çekiş,4.7,48,Belirtilmemiş,460000
1878,23786200,Fiat,Linea,1.3 Multijet Emotion Plus,2010,262000,Düz,Dizel,Sedan,Gri,1248,90,Önden Çekiş,4.9,45,Belirtilmemiş,460000
1879,23730830,Fiat,Punto,1.3 Multijet Easy,2013,167000,Düz,Dizel,Hatchback/5,Gri,1248,75,Önden Çekiş,4.1,45,"
3 değişen, 4 boyalı
",460000
1880,23782117,Fiat,Linea,1.3 Multijet Active Plus,2012,133000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 1 boyalı
",460000
1881,23740263,Fiat,Punto,EVO 1.3 Multijet Active,2011,215000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248,75,Önden Çekiş,4.1,45,Belirtilmemiş,460000
1882,23720270,Fiat,Linea,1.3 Multijet Dynamic Plus,2012,196000,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1248,90,Önden Çekiş,4.9,45,Belirtilmemiş,460000
1883,20819000,Fiat,Linea,1.6 Multijet Active Plus,2012,220000,Düz,Dizel,Sedan,Gri (Gümüş),1598,105,Önden Çekiş,5.0,45,"
2 değişen, 2 boyalı
",460000
1884,23661959,Fiat,Panda,0.9 TwinAir Joy,2015,60000,Yarı Otomatik,Benzin,Hatchback/5,Mavi,875,85,Önden Çekiş,4.1,37,Belirtilmemiş,460000
1885,23732261,Fiat,Linea,1.3 Multijet Pop,2015,130000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,460000
1886,23709580,Fiat,Linea,1.3 Multijet Pop,2015,197000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,459000
1887,21755514,Fiat,Linea,1.3 Multijet Pop,2012,164000,Düz,Dizel,Sedan,Bordo,1248,95,Önden Çekiş,4.9,45,"
5 boyalı
",459000
1888,23767979,Fiat,Linea,1.3 Multijet Easy,2012,180000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,"
3 boyalı
",459000
1889,23709373,Fiat,Linea,1.3 Multijet Pop,2014,268000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 2 boyalı
",458000
1890,23783503,Fiat,Linea,1.3 Multijet Pop,2017,137000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
3 değişen
",457000
1891,23559437,Fiat,Linea,1.3 Multijet Pop,2016,187000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
2 boyalı
",456000
1892,23668461,Fiat,Punto,Grande 1.4 Fire S&S,2011,135000,Düz,LPG & Benzin,Hatchback/5,Bej,1368,77,Önden Çekiş,6.1,45,"
1 değişen, 4 boyalı
",455000
1893,23745671,Fiat,Linea,1.3 Multijet Pop,2016,203000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,455000
1894,23702632,Fiat,Albea,Sole 1.3 Multijet Premio Plus,2011,142000,Düz,Dizel,Sedan,Beyaz,1248,70,Önden Çekiş,4.7,48,Belirtilmemiş,455000
1895,23780137,Fiat,Linea,1.3 Multijet Active Plus,2011,285000,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,"
Tamamı orjinal
",455000
1896,23725583,Fiat,Linea,1.3 Multijet Active Plus,2016,215000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
Tamamı orjinal
",455000
1897,23423832,Fiat,Linea,1.3 Multijet Active Plus,2012,209000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
3 boyalı
",455000
1898,23548246,Fiat,Linea,1.3 Multijet Active Plus,2013,202000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
2 boyalı
",455000
1899,23755203,Fiat,Linea,1.3 Multijet Easy,2012,265000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 4 boyalı
",455000
1900,23722688,Fiat,Punto,1.2 Popstar,2014,142000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1242,69,Önden Çekiş,5.4,45,"
1 değişen, 4 boyalı
",455000
1901,23686722,Fiat,Linea,1.3 Multijet Active Plus,2014,160000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,"
1 değişen, 1 boyalı
",455000
1902,23773787,Fiat,Albea,Sole 1.4 Fire Premio,2010,76000,Düz,Benzin,Sedan,Beyaz,1368,77,Önden Çekiş,6.2,48,"
1 boyalı
",455000
1903,23689497,Fiat,Linea,1.6 Multijet Emotion Plus,2012,278000,Düz,Dizel,Sedan,Füme,1598,105,Önden Çekiş,5.0,45,"
Tamamı orjinal
",455000
1904,23789051,Fiat,Linea,1.3 Multijet Active Plus,2014,191000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,455000
1905,23656248,Fiat,Linea,1.3 Multijet Active Plus,2012,190000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,Belirtilmemiş,455000
1906,23729085,Fiat,Linea,1.3 Multijet Active Plus,2014,125000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,"
4 değişen, 3 boyalı
",455000
1907,23765687,Fiat,Punto,EVO 1.3 Multijet Active,2011,192000,Düz,Dizel,Hatchback/5,Gri,1248,75,Önden Çekiş,4.1,45,"
3 boyalı
",455000
1908,23797928,Fiat,Linea,1.3 Multijet Active Plus,2012,196000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.9,45,"
1 değişen
",455000
