,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
1395,23712137,Opel,Astra,1.6 Enjoy 111.Yıl,2011,164.000 km,Düz,LPG & Benzin,Sedan,Gri,1598 cc,115 hp,Önden Çekiş,"6,8 lt",52 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",635.000
1396,9786449,Opel,Astra,1.6 Edition Plus,2018,81.000 km,Düz,LPG & Benzin,Sedan,Gri,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
1397,23641785,Opel,Corsa,1.2 Turbo Elegance,2023,6.012 km,Otomatik,Benzin,Hatchback/5,Kırmızı,1199 cc,100 hp,Önden Çekiş,"4,3 lt",44 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.060.000
1398,23564788,Opel,Corsa,1.2 Design,2016,88.000 km,Düz,Benzin,Hatchback/5,Kırmızı,1229 cc,70 hp,Önden Çekiş,"5,4 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",592.750
1399,23640199,Opel,Insignia,1.6 CDTI Grand Sport Elite,2017,203.000 km,Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,136 hp,Önden Çekiş,"5,1 lt",62 lt,Belirtilmemiş,Takasa Uygun,Galeriden,835.000
1400,23566256,Opel,Astra,1.6 Edition Plus,2016,157.000 km,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",669.900
1401,23566137,Opel,Astra,1.6 Enjoy,2011,264.000 km,Düz,LPG & Benzin,Hatchback/5,Siyah,1598 cc,115 hp,Önden Çekiş,"6,3 lt",56 lt,Belirtilmemiş,Takasa Uygun,Galeriden,505.900
1402,23565243,Opel,Astra,1.3 CDTI Essentia Konfor,2012,253.000 km,Yarı Otomatik,Dizel,Hatchback/5,Füme,1248 cc,90 hp,Önden Çekiş,5 lt,52 lt,Belirtilmemiş,Takasa Uygun,Galeriden,567.500
1403,23564912,Opel,Insignia,1.6 CDTI Business,2015,250.000 km,Otomatik,Dizel,Sedan,Beyaz,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",685.000
1404,23641761,Opel,Astra,1.5 D Edition,2021,26.292 km,Otomatik,Dizel,Hatchback/5,Mavi,1496 cc,122 hp,Önden Çekiş,"4,6 lt",48 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.175.000
1405,23712737,Opel,Insignia,1.6 CDTI Edition Elegance,2016,90.250 km,Otomatik,Dizel,Sedan,Beyaz,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",990.000
1406,23712714,Opel,Astra,1.3 CDTI Enjoy Plus,2012,101.000 km,Düz,Dizel,Hatchback/5,Gri,1201 - 1400 cm3,-,Önden Çekiş,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,730.000
1407,23706801,Opel,Astra,1.6 Essentia Konfor,2012,117.000 km,Düz,Benzin,Hatchback/5,Gri (metalik),1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,660.000
1408,23711864,Opel,Astra,1.6 Edition Plus,2017,117.600 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",760.000
1409,23710575,Opel,Astra,1.4 T Edition Plus,2019,42.000 km,Otomatik,Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,7 lt",56 lt,Belirtilmemiş,Sahibinden,Açıklama,820.000
1410,23278249,Opel,Astra,1.6 CDTI Dynamic,2016,163.000 km,Otomatik,Dizel,Hatchback/5,Kahverengi,1598 cc,136 hp,Önden Çekiş,"4,6 lt",52 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,850.000
1411,23710513,Opel,Insignia,1.6 CDTI Edition Elegance,2016,152.500 km,Otomatik,Dizel,Sedan,Füme,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,829.000
1412,23710414,Opel,Insignia,1.6 CDTI Cosmo,2016,98.000 km,Otomatik,Dizel,Sedan,Siyah,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",995.000
1413,23365838,Opel,Corsa,1.2 Turbo Elegance,2023,9.760 km,Otomatik,Benzin,Hatchback/5,Gri (metalik),1199 cc,100 hp,Önden Çekiş,"4,3 lt",44 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",985.000
1414,23710492,Opel,Astra,1.6 Edition Plus,2017,75.000 km,Düz,Benzin,Sedan,Kahverengi,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",770.000
1415,23709674,Opel,Astra,1.6 Enjoy Elegance,2011,263.000 km,Otomatik,Benzin,Hatchback/5,Gri (Gümüş),1598 cc,115 hp,Önden Çekiş,"7,1 lt",56 lt,Belirtilmemiş,Sahibinden,Açıklama,585.000
1416,23618886,Opel,Corsa,1.4 Enjoy,2011,183.000 km,Düz,LPG & Benzin,Hatchback/3,Siyah,1364 cc,100 hp,Önden Çekiş,"5,5 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,540.000
1417,23708543,Opel,Insignia,2.0 CDTI CDTi,2011,251.000 km,Otomatik,Dizel,Sedan,Beyaz,1956 cc,130 hp,Önden Çekiş,"6,7 lt",70 lt,"
4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",640.000
1418,23709178,Opel,Corsa,1.3 CDTI Enjoy,2012,126.500 km,Düz,Dizel,Hatchback/5,Kahverengi,1248 cc,75 hp,Önden Çekiş,4 lt,45 lt,"
1 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",712.000
1419,23705101,Opel,Astra,1.3 CDTI Cosmo,2012,119.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,"
2 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",755.000
1420,20880759,Opel,Astra,1.4 T Cosmo,2013,200.000 km,Otomatik,LPG & Benzin,Station wagon,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,7 lt",56 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",675.000
1421,23363323,Opel,Corsa,1.2 Twinport Essentia,2013,90.000 km,Yarı Otomatik,Benzin,Hatchback/5,Kahverengi,1229 cc,85 hp,Önden Çekiş,"5,1 lt",45 lt,Belirtilmemiş,-,Sahibinden,630.000
1422,23709988,Opel,Astra,1.4 T Cosmo,2012,128.005 km,Otomatik,Benzin,Hatchback/5,Gri,1364 cc,140 hp,Önden Çekiş,7 lt,56 lt,"
6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
1423,23365725,Opel,Astra,1.6 CDTI Design,2016,238.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,110 hp,Önden Çekiş,4 lt,56 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",675.000
1424,23708966,Opel,Astra,1.4 T Dynamic,2017,21.250 km,Otomatik,Benzin,Hatchback/5,Beyaz,1399 cc,150 hp,Önden Çekiş,"5,5 lt",52 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.100.000
1425,23709818,Opel,Corsa,1.3 CDTI Enjoy,2012,67.000 km,Düz,Dizel,Hatchback/3,Gri,1248 cc,75 hp,Önden Çekiş,"4,6 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,610.000
1426,23706213,Opel,Astra,1.3 CDTI Sport,2013,217.000 km,Düz,Dizel,Sedan,Kahverengi,1248 cc,95 hp,Önden Çekiş,"4,2 lt",56 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",670.000
1427,23705578,Opel,Corsa,1.3 CDTI Enjoy,2012,96.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248 cc,75 hp,Önden Çekiş,4 lt,45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",660.000
1428,23361904,Opel,Astra,1.4 T Enjoy Plus,2012,110.000 km,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,8 lt",56 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",750.000
1429,23709222,Opel,Astra,1.6 Edition,2014,181.000 km,Düz,Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,6 lt",56 lt,Belirtilmemiş,Sahibinden,Açıklama,578.000
1430,23709514,Opel,Corsa,1.2 Elegance,2023,12.000 km,Düz,Benzin,Hatchback/5,Beyaz,1199 cc,75 hp,Önden Çekiş,"4,1 lt",40 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",830.000
1431,23705618,Opel,Astra,1.6 Edition Plus,2017,52.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,Belirtilmemiş,Sahibinden,Açıklama,770.000
1432,23705149,Opel,Astra,1.6 CDTI Design,2017,89.500 km,Düz,Dizel,Sedan,Beyaz,1598 cc,110 hp,Önden Çekiş,4 lt,56 lt,Belirtilmemiş,Sahibinden,Açıklama,779.000
1433,23709784,Opel,Astra,1.6 CDTI Enjoy,2016,107.000 km,Otomatik,Dizel,Hatchback/5,Kırmızı,1598 cc,136 hp,Önden Çekiş,"4,6 lt",52 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",905.000
1434,23577155,Opel,Astra,1.6 CDTI Sport,2015,107.000 km,Düz,Dizel,Hatchback/5,Kırmızı,1598 cc,136 hp,Önden Çekiş,"3,9 lt",56 lt,Belirtilmemiş,Sahibinden,Açıklama,895.000
1435,23708604,Opel,Astra,1.6 Edition,2014,123.500 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,3 lt",56 lt,Belirtilmemiş,Sahibinden,Açıklama,708.000
1436,23709006,Opel,Corsa,1.4 Essentia,2019,58.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1398 cc,90 hp,Önden Çekiş,6 lt,45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
1437,23361805,Opel,Astra,1.6 Edition Plus,2016,73.500 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,778.000
1438,23705726,Opel,Astra,1.3 CDTI Enjoy 111.Yıl,2011,179.500 km,Düz,Dizel,Sedan,Gri (metalik),1248 cc,90 hp,Önden Çekiş,"5,1 lt",52 lt,Belirtilmemiş,Sahibinden,Açıklama,535.000
1439,23708312,Opel,Corsa,1.3 CDTI Essentia,2013,158.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,75 hp,Önden Çekiş,"4,2 lt",45 lt,"
1 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",480.000
1440,23705692,Opel,Astra,1.6 Edition Plus,2016,93.000 km,Düz,LPG & Benzin,Sedan,Füme,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,770.000
1441,23269588,Opel,Astra,1.6 CDTI Business,2014,185.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,"4,2 lt",56 lt,"
1 değişen, 8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",638.000
1442,23706975,Opel,Astra,1.6 Essentia,2012,70.500 km,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1598 cc,115 hp,Önden Çekiş,"6,3 lt",52 lt,"
2 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",605.000
1443,23707430,Opel,Astra,1.6 CDTI Excellence,2016,125.000 km,Otomatik,Dizel,Hatchback/5,Gri (Gümüş),1598 cc,136 hp,Önden Çekiş,"4,6 lt",52 lt,"
1 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",990.000
1444,23707990,Opel,Insignia,1.6 T Cosmo,2013,78.500 km,Otomatik,Benzin,Sedan,Beyaz,1598 cc,170 hp,Önden Çekiş,"6,6 lt",70 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",995.000
1445,23708641,Opel,Astra,1.6 Edition Plus,2017,61.400 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,Belirtilmemiş,-,Sahibinden,790.000
1446,23707813,Opel,Corsa,1.4 Essentia,2017,57.000 km,Otomatik,Benzin,Hatchback/5,Gri,1398 cc,90 hp,Önden Çekiş,6 lt,45 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",670.000
1447,23704714,Opel,Astra,1.6 Edition Plus,2017,51.000 km,Düz,LPG & Benzin,Sedan,Gri,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,Belirtilmemiş,Sahibinden,Açıklama,725.000
1448,23707070,Opel,Corsa,1.4 Twinport Essentia,2012,178.000 km,Otomatik,LPG & Benzin,Hatchback/5,Siyah,1364 cc,100 hp,Önden Çekiş,"5,7 lt",45 lt,"
7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",570.000
1449,23705886,Opel,Astra,1.6 Cosmo,2012,146.000 km,Düz,LPG & Benzin,Hatchback/5,Gri (titanyum),1598 cc,115 hp,Önden Çekiş,"6,3 lt",56 lt,"
4 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",515.000
1450,23707390,Opel,Astra,1.6 Essentia Konfor,2010,174.000 km,Düz,LPG & Benzin,Hatchback/5,Siyah,1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",625.000
1451,23706413,Opel,Corsa,1.3 CDTI Enjoy,2015,158.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1248 cc,95 hp,Önden Çekiş,"3,2 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,685.000
1452,23707301,Opel,Astra,1.6 Essentia,2013,150.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",532.999
1453,23707323,Opel,Astra,1.6 Edition Plus,2018,68.000 km,Düz,Benzin,Sedan,Siyah,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,835.000
1454,23707315,Opel,Astra,1.3 CDTI Sport,2012,190.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",707.000
1455,23705246,Opel,Insignia,2.0 CDTI Cosmo,2015,272.000 km,Otomatik,Dizel,Sedan,Siyah,1956 cc,170 hp,4WD (Sürekli),"6,2 lt",70 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",980.000
1456,23706404,Opel,Corsa,1.2 Essentia,2014,62.000 km,Düz,Benzin,Hatchback/5,Mavi (metalik),"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,Açıklama,"Boya, Değişen ve Tramer","
Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon







",558.000
1457,23706473,Opel,Astra,1.4 T Sport,2013,123.000 km,Otomatik,Benzin,Hatchback/5,Mavi (metalik),1364 cc,140 hp,Önden Çekiş,"6,8 lt",56 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,718.000
1458,23707528,Opel,Meriva,1.3 CDTI EcoFlex Cosmo,2011,311.000 km,Düz,Dizel,MPV,Gri (Gümüş),1248 cc,95 hp,Önden Çekiş,"4,5 lt",54 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",515.000
1459,23707669,Opel,Astra,1.6 Essentia,2013,95.000 km,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",655.000
1460,23705704,Opel,Astra,1.6 Essentia Konfor,2011,70.000 km,Düz,LPG & Benzin,Hatchback/5,Gri,1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",505.000
1461,23706261,Opel,Corsa,1.3 CDTI Essentia,2012,132.000 km,Düz,Dizel,Hatchback/3,Beyaz,1248 cc,75 hp,Önden Çekiş,"4,6 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",555.000
1462,23705994,Opel,Insignia,1.6 CDTI Cosmo,2015,104.000 km,Otomatik,Dizel,Sedan,Siyah,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,Belirtilmemiş,Sahibinden,Açıklama,990.000
1463,23707156,Opel,Astra,1.6 Enjoy Plus,2013,174.000 km,Düz,LPG & Benzin,Sedan,Gri,1598 cc,115 hp,Önden Çekiş,"6,8 lt",52 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",615.000
1464,23706606,Opel,Astra,1.3 CDTI Edition,2013,142.500 km,Düz,Dizel,Sedan,Gri (titanyum),1248 cc,95 hp,Önden Çekiş,"4,2 lt",56 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,670.000
1465,23707332,Opel,Astra,1.4 T Enjoy Active,2015,74.000 km,Otomatik,Benzin,Hatchback/5,Kırmızı,1364 cc,140 hp,Önden Çekiş,"6,8 lt",56 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,792.500
1466,23381533,Opel,Astra,1.3 CDTI Edition,2012,256.000 km,Düz,Dizel,Hatchback/5,Gri (metalik),1248 cc,95 hp,Önden Çekiş,"4,2 lt",56 lt,Belirtilmemiş,Takasa Uygun,Galeriden,488.500
1467,23604267,Opel,Corsa,1.2 Enjoy,2016,116.000 km,Düz,Benzin,Hatchback/5,Beyaz,1200 cm3' e kadar,76 - 100 HP,-,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,610.000
1468,23562814,Opel,Astra,1.6 Enjoy,2010,250.000 km,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1598 cc,115 hp,Önden Çekiş,"6,3 lt",56 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",515.000
1469,23562264,Opel,Corsa,1.2 Twinport Essentia,2013,129.000 km,Düz,Benzin,Hatchback/5,Beyaz,1229 cc,85 hp,Önden Çekiş,"5,3 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",500.000
1470,23558644,Opel,Astra,1.6 CDTI Business,2015,145.000 km,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,110 hp,Önden Çekiş,"3,7 lt",52 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",662.000
1471,22613097,Opel,Insignia,1.6 CDTI Business,2016,173.000 km,Otomatik,Dizel,Siyah,Sedan,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,875.000
1472,22480437,Opel,Corsa,1.3 CDTI Enjoy,2015,115.000 km,Düz,Dizel,Kırmızı,Hatchback/5,1248 cc,75 hp,Önden Çekiş,"3,8 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",625.000
1473,22446756,Opel,Corsa,1.4 Enjoy,2019,68.550 km,Otomatik,Benzin,Hatchback/5,Beyaz,1398 cc,90 hp,Önden Çekiş,6 lt,45 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",755.000
1474,23561016,Opel,Corsa,1.4 Twinport Enjoy,2011,100.000 km,Otomatik,LPG & Benzin,Hatchback/5,Kahverengi,1364 cc,90 hp,Önden Çekiş,"6,2 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,630.000
1475,23557856,Opel,Astra,1.2 T GS,2023,6.500 km,Otomatik,Benzin,Hatchback/5,Gri,1199 cc,132 hp,Önden Çekiş,"5,4 lt",52 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.468.000
1476,23313449,Opel,Astra,1.2 T Edition,2020,45.000 km,Düz,Benzin,Hatchback/5,Gri (Gümüş),1199 cc,110 hp,Önden Çekiş,"4,3 lt",48 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,940.000
1477,22682088,Opel,Corsa,1.4 Twinport Active,2014,111.000 km,Düz,Benzin,Hatchback/5,Gri,1364 cc,100 hp,Önden Çekiş,"5,5 lt",45 lt,"
2 değişen, 7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",490.000
1478,23706426,Opel,Corsa,1.2 Twinport Essentia,2010,67.000 km,Yarı Otomatik,Benzin,Hatchback/5,Gri (Gümüş),1229 cc,80 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",590.000
1479,23705735,Opel,Astra,1.6 CDTI Excellence,2017,24.000 km,Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,136 hp,Önden Çekiş,"4,6 lt",52 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.270.000
1480,23705027,Opel,Corsa,1.3 CDTI Enjoy 111,2012,148.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,75 hp,Önden Çekiş,"4,3 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",527.000
1481,23704795,Opel,Astra,1.6 Edition,2014,198.000 km,Düz,LPG & Benzin,Sedan,Füme,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",615.000
1482,23704482,Opel,Corsa,1.4 Twinport Enjoy,2011,64.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1364 cc,100 hp,Önden Çekiş,"5,9 lt",45 lt,"
7 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",535.000
1483,23704549,Opel,Astra,1.3 CDTI Sport,2013,136.000 km,Düz,Dizel,Hatchback/5,Mavi (metalik),1248 cc,95 hp,Önden Çekiş,4 lt,56 lt,"
7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",695.000
1484,23358849,Opel,Astra,1.3 CDTI Enjoy 111.Yıl,2012,180.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,90 hp,Önden Çekiş,"5,1 lt",52 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",613.000
1485,23704786,Opel,Astra,1.6 CDTI Design,2016,142.500 km,Düz,Dizel,Sedan,Beyaz,1598 cc,110 hp,Önden Çekiş,4 lt,56 lt,Belirtilmemiş,Sahibinden,Açıklama,810.000
1486,23704404,Opel,Corsa,1.4 Twinport Enjoy 111,2011,150.340 km,Otomatik,Benzin,Hatchback/5,Gri,1364 cc,100 hp,Önden Çekiş,"5,5 lt",45 lt,"
1 değişen, 6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",475.000
1487,23704625,Opel,Astra,1.6 Edition,2014,200.000 km,Düz,Benzin,Sedan,Mavi,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",650.000
1488,23358146,Opel,Corsa,1.2 Twinport Essentia,2012,142.000 km,Düz,Benzin,Hatchback/5,Beyaz,1229 cc,85 hp,Önden Çekiş,"5,3 lt",45 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",475.000
1489,23603960,Opel,Astra,1.6 Enjoy,2011,150.000 km,Otomatik,LPG & Benzin,Hatchback/5,Gri (Gümüş),1598 cc,115 hp,Önden Çekiş,"7,1 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",593.000
