,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
1967,23564957,Toyota,Corolla,1.4 D-4D Comfort,2010,370.000 km,Düz,Dizel,-,Sedan,1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,-,Sahibinden,530.000
1968,23197598,Toyota,Auris,1.33 Life,2015,99.000 km,Düz,Benzin,Hatchback/5,Mavi (metalik),1329 cc,99 hp,Önden Çekiş,"5,8 lt",50 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",705.000
1969,23564143,Toyota,Corolla,1.6 Touch,2017,32.000 km,Düz,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",860.000
1970,23195313,Toyota,Corolla,1.4 D-4D Touch,2015,128.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,Önden Çekiş,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,Açıklama,760.000
1971,23563551,Toyota,Corolla,1.4 D-4D Touch,2016,104.500 km,Düz,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,815.000
1972,23562924,Toyota,Corolla,1.6 Vision,2020,22.300 km,Yarı Otomatik,Benzin,Sedan,Mavi (metalik),1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.050.000
1973,23563770,Toyota,Corolla,1.4 D-4D Comfort Extra,2012,272.500 km,Yarı Otomatik,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,623.000
1974,23563958,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2023,6.122 km,Otomatik,Hibrit,Sedan,Gri (metalik),1798 cc,98 hp,Önden Çekiş,"4,7 lt",43 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.530.000
1975,23563123,Toyota,Corolla,1.4 D-4D Elegant,2011,240.000 km,Düz,Dizel,Sedan,1364 cc,Önden Çekiş,"4,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,735.000
1976,23562458,Toyota,Corolla,1.5 Dream,2021,27.000 km,Otomatik,Benzin,Sedan,Beyaz,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.049.000
1977,23562402,Toyota,Auris,1.4 D-4D Comfort Extra,2012,256.000 km,Düz,Dizel,Hatchback/5,1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,"
3 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,510.000
1978,23563048,Toyota,Auris,1.6 Advance Skypack,2016,81.000 km,Otomatik,Benzin,-,Hatchback/5,1598 cc,132 hp,Önden Çekiş,"6,1 lt",50 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",890.000
1979,23562963,Toyota,Corolla,1.6 Advance,2018,44.000 km,Otomatik,Benzin,-,Sedan,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.025.000
1980,23545216,Toyota,Corolla,1.33 Life,2017,111.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",770.000
1981,22939367,Toyota,Corolla,1.4 D-4D Touch,2015,106.000 km,Yarı Otomatik,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,Açıklama,805.000
1982,23562113,Toyota,Corolla,1.33 Life,2017,74.000 km,Düz,LPG & Benzin,-,Sedan,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",966.000
1983,22405332,Toyota,Corolla,1.6 Advance,2015,197.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,840.000
1984,23341448,Toyota,Avensis,1.6 Elegant,2010,202.000 km,Düz,LPG & Benzin,Sedan,Siyah,1598 cc,132 hp,Önden Çekiş,"6,5 lt",60 lt,"
2 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",630.000
1985,23561091,Toyota,Corolla,1.33 Life,2017,75.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,758.000
1986,23561034,Toyota,Avensis,1.6 Elegant Extra,2014,184.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,5 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",820.000
1987,23560389,Toyota,Corolla,1.4 D-4D Comfort Extra,2012,120.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,800.000
1988,22760035,Toyota,Corolla,1.5 Dream,2021,13.000 km,Otomatik,Benzin,Sedan,Gri,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.125.000
1989,23560085,Toyota,Corolla,1.33 Comfort,2011,156.800 km,Düz,LPG & Benzin,Sedan,Gri (metalik),1329 cc,99 hp,Önden Çekiş,"5,9 lt",55 lt,"
3 değişen, 4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",520.000
1990,23560174,Toyota,Corolla,1.33 Life,2014,113.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,690.000
1991,23559871,Toyota,Auris,1.6 Active Skypack,2013,115.500 km,Otomatik,LPG & Benzin,Hatchback/5,1598 cc,132 hp,Önden Çekiş,"5,7 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,708.000
1992,22748607,Toyota,Corolla,1.33 Life,2016,49.000 km,Düz,Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",825.000
1993,23191347,Toyota,Corolla,1.6 Vision,2019,72.000 km,Yarı Otomatik,Benzin,Sedan,Gri,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",940.000
1994,23556704,Toyota,Corolla,1.4 D-4D Comfort,2011,275.978 km,Düz,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,625.000
1995,23559217,Toyota,Corolla,1.6 Advance,2018,76.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,905.000
1996,23144473,Toyota,Corolla,1.4 D-4D Advance,2016,99.000 km,Yarı Otomatik,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",850.000
1997,23559039,Toyota,Corolla,1.6 Advance,2018,60.500 km,Otomatik,LPG & Benzin,-,Sedan,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.100.000
1998,23558951,Toyota,Yaris,1.0 Life,2013,77.000 km,Düz,LPG & Benzin,Hatchback/5,998 cc,69 hp,Önden Çekiş,"4,8 lt",42 lt,"
1 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,517.500
1999,23189692,Toyota,Corolla,1.6 Elegant,2011,190.000 km,Düz,LPG & Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,7 lt,55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,765.000
2000,23558652,Toyota,Corolla,1.6 Comfort Extra,2013,82.600 km,Düz,LPG & Benzin,Sedan,1598 cc,Önden Çekiş,"6,9 lt",55 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,825.000
2001,23558662,Toyota,Corolla,1.33 Life,2015,201.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,650.000
2002,23556160,Toyota,Yaris,1.0 Life,2014,89.990 km,Düz,Benzin,Hatchback/5,Diğer,998 cc,69 hp,Önden Çekiş,"4,3 lt",42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",590.000
2003,23558424,Toyota,Yaris,1.33 Terra Sporty,2010,157.500 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1329 cc,101 hp,Önden Çekiş,"5,1 lt",42 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",560.000
2004,23557545,Toyota,Auris,1.4 D-4D Comfort Plus,2011,207.000 km,Düz,Dizel,Hatchback/5,Gri,1364 cc,90 hp,Önden Çekiş,5 lt,55 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,605.000
2005,23557392,Toyota,Corolla,1.8 Hybrid Dream,2021,18.500 km,Otomatik,Hibrit,Hatchback/5,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,1.165.000
2006,23555652,Toyota,Auris,1.4 D-4D Touch,2015,91.000 km,Yarı Otomatik,Dizel,Hatchback/5,1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,815.000
2007,23558493,Toyota,Corolla,1.6 Advance,2013,91.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,800.000
2008,23557239,Toyota,Corolla,1.6 Comfort,2012,180.000 km,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1598 cc,124 hp,Önden Çekiş,7 lt,55 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",700.000
2009,23556132,Toyota,Corolla,1.4 D-4D Advance,2015,103.000 km,Düz,Dizel,Sedan,Kahverengi,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
2010,23556565,Toyota,Corolla,1.6 Advance,2015,93.400 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",895.000
2011,23557298,Toyota,Corolla,1.6 Comfort,2010,185.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,"7,2 lt",55 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,645.000
2012,23556545,Toyota,Auris,1.6 Comfort Extra,2010,148.000 km,Otomatik,LPG & Benzin,Hatchback/5,1598 cc,Önden Çekiş,"7,1 lt",55 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Ekspertiz,798.000
2013,23557911,Toyota,Corolla,1.4 D-4D Advance,2016,90.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",865.000
2014,23556265,Toyota,Corolla,1.4 D-4D Comfort,2011,167.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",650.000
2015,23557574,Toyota,Corolla,1.4 D-4D Comfort Extra,2012,173.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",632.500
2016,23556740,Toyota,Auris,1.33 Life,2015,61.000 km,Düz,Benzin,Hatchback/5,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,5 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",700.000
2017,23431444,Toyota,Corolla,1.6 Vision,2019,48.000 km,Yarı Otomatik,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.045.000
2018,23251337,Toyota,Corolla,1.6 Touch,2016,274.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
2019,23076295,Toyota,Corolla,1.6 Comfort Extra,2011,200.000 km,Düz,Benzin,Sedan,Siyah,1598 cc,124 hp,Önden Çekiş,7 lt,55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,635.000
2020,23022572,Toyota,Corolla,1.4 D-4D Elegant,2011,100.700 km,Düz,Dizel,Sedan,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
3 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",694.999
2021,23183244,Toyota,Corolla,1.5 Vision,2021,22.300 km,Otomatik,Benzin,Sedan,Gri,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",990.000
2022,23555521,Toyota,Auris,1.4 D-4D Active Skypack,2013,78.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,760.000
2023,23555448,Toyota,Auris,1.6 Premium,2015,85.000 km,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,7 lt",50 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",700.000
2024,23555286,Toyota,Corolla,1.5 Dream,2022,29.700 km,Otomatik,Benzin,Sedan,Beyaz,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.000.000
2025,23183253,Toyota,Corolla,1.4 D-4D Advance,2015,140.000 km,Yarı Otomatik,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,808.000
2026,23554676,Toyota,Yaris,1.5 Flame X-Pack,2023,6.500 km,Otomatik,Benzin,Station wagon,Belirtilmemiş,Sahibinden,Açıklama,Kredi,"

Açıklama
2023 yaris cross kablosuz sarj cam tavan en üst paket hatasız kokusu üzerinde


Boya, Değişen ve Tramer



Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

-





                                Lokal boyalı
                            

-





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Sağ Ön Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Motor Kaputu
Sol Ön Çamurluk
Ön Tampon
Arka Tampon






                                            Tramer tutarı yok
                                        






Araç bilgileri


Genel Bakış


Yıl
2023


Kilometre
6.500 km


Vites Tipi
Otomatik


Yakıt Tipi
Benzin


Kasa Tipi
Station wagon


Araç Türü
Bireysel


Plaka Uyruğu
(TR) Türkiye


Aracın ilk sahibiyim
İlk Sahibi Değilim


Kimden
Sahibinden






Kredi







                Akbank taşıt kredisi ile hayalindeki araca kavuş
            


            Hemen Başvur
        




Ekspertiz

Paketleri incele




Yakıt önerisi






Sahibinden Toyota Yaris 1.5 Flame X-Pack 2023 Model İzmir 6.500 km

",2023 yaris cross kablosuz sarj cam tavan en üst paket hatasız kokusu üzerinde,"
Boya, Değişen ve Tramer



Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

-





                                Lokal boyalı
                            

-





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Sağ Ön Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Motor Kaputu
Sol Ön Çamurluk
Ön Tampon
Arka Tampon






                                            Tramer tutarı yok
                                        




","

Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş


","










































",1.315.000
2027,23555031,Toyota,Corolla,1.6 Vision,2019,76.000 km,Düz,LPG & Benzin,-,Sedan,1598 cc,132 hp,Önden Çekiş,"5,8 lt",50 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",869.000
2028,23553993,Toyota,Avensis,1.6 Elegant Extra,2012,153.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,6 lt",60 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",560.000
2029,23553761,Toyota,Corolla,1.4 D-4D Life,2015,218.500 km,Düz,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
2 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,701.000
2030,23553589,Toyota,Corolla,1.33 Life,2015,140.000 km,Düz,LPG & Benzin,Sedan,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,645.000
2031,23553244,Toyota,Corolla,1.4 D-4D Elegant,2012,244.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
3 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",685.000
2032,23553453,Toyota,Corolla,1.33 Life,2013,139.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",674.000
2033,23181683,Toyota,Corolla,1.6 Advance,2017,137.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",940.000
2034,23550800,Toyota,Yaris,1.5 Hybrid Cool,2020,65.000 km,Otomatik,Hibrit,Hatchback/5,1497 cc,75 hp,Önden Çekiş,"3,6 lt",36 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,1.000.000
2035,23539164,Toyota,Corolla,1.4 D-4D Advance,2013,69.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,860.000
2036,23552188,Toyota,Corolla,1.4 D-4D Elegant,2011,260.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",597.000
2037,23550037,Toyota,Corolla,1.33 Life,2016,210.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
1 değişen, 8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",600.000
2038,23552169,Toyota,Auris,1.4 D-4D Comfort Extra,2010,193.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
3 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",610.000
2039,23551837,Toyota,Corolla,1.6 Life,2018,55.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,840.000
2040,23550349,Toyota,Corolla,1.4 D-4D Comfort Extra,2011,110.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,700.000
2041,23079244,Toyota,Auris,1.6 Active,2015,122.000 km,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",50 lt,"
2 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",835.000
2042,22575363,Toyota,Corolla,1.8 Hybrid Dream,2019,92.000 km,Otomatik,Hibrit,Sedan,Gri,1601 - 1800 cm3,101 - 125 HP,Önden Çekiş,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,969.750
2043,23551121,Toyota,Yaris,1.4 D-4D Terra,2011,170.000 km,Yarı Otomatik,Dizel,-,Hatchback/5,1364 cc,90 hp,Önden Çekiş,"4,2 lt",42 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",610.000
2044,23550607,Toyota,Corolla,1.33 Life,2017,72.483 km,Düz,Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",745.000
2045,23550319,Toyota,Auris,1.4 D-4D Comfort Extra,2012,115.000 km,Yarı Otomatik,Dizel,-,Hatchback/5,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",743.000
2046,23549880,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2022,17.000 km,Otomatik,Hibrit,Sedan,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,1.250.000
2047,22744527,Toyota,Corolla,1.33 Life,2015,100.000 km,Düz,Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",755.000
2048,23547898,Toyota,Corolla,1.5 Dream,2021,24.000 km,Otomatik,Benzin,Sedan,Beyaz,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.050.000
2049,23549628,Toyota,Yaris,1.33 Terra,2010,134.000 km,Yarı Otomatik,Benzin,Hatchback/5,1329 cc,101 hp,Önden Çekiş,"5,1 lt",42 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,555.000
