,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Fiyat
150,23792593,Ford,Focus,1.5 Ti-VCT Trend X,2020,37000,Düz,Benzin,Hatchback/5,Mavi (metalik),1497,123,Önden Çekiş,5.8,52,Belirtilmemiş,900000
151,23686543,Ford,Focus,1.5 Ti-VCT Trend X,2020,53000,Düz,LPG & Benzin,Hatchback/5,Mavi (metalik),1497,123,Önden Çekiş,5.8,52,Belirtilmemiş,900000
152,23309089,Ford,Focus,1.6 TDCi Style,2017,153000,Düz,Dizel,Sedan,Gri,1560,115,Önden Çekiş,4.5,55,Belirtilmemiş,900000
153,23387937,Ford,Focus,1.5 Ti-VCT Trend X,2021,47000,Düz,Benzin,Hatchback/5,Gri,1497,123,Önden Çekiş,5.8,52,"
Tamamı orjinal
",900000
154,23522129,Ford,Focus,1.5 TDCi Trend X,2018,132000,Otomatik,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,4.3,47,"
Tamamı orjinal
",900000
155,23739230,Ford,Focus,1.6 TDCi Titanium,2015,113000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,55,"
Tamamı orjinal
",900000
156,23642272,Ford,Focus,1.5 TDCi Style,2015,88000,Yarı Otomatik,Dizel,Hatchback/5,Şampanya,1499,120,Önden Çekiş,4.2,55,"
1 boyalı
",899000
157,23596921,Ford,Focus,1.5 TDCi Trend X,2019,104000,Otomatik,Dizel,Station wagon,Gri (Gümüş),1500,120,Önden Çekiş,4.3,47,Belirtilmemiş,899000
158,23083506,Ford,Focus,1.5 TDCi Trend X,2019,115000,Yarı Otomatik,Dizel,Sedan,Gri,1499,120,Önden Çekiş,4.2,55,"
5 değişen
",898000
159,23635080,Ford,Focus,1.5 TDCi Trend X,2017,170000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",895000
160,23670999,Ford,Focus,1.6 TDCi Trend X,2017,129000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",895000
161,23672857,Ford,Focus,1.6 Ti-VCT Trend X,2015,109000,Yarı Otomatik,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.3,55,"
Tamamı orjinal
",895000
162,23628598,Ford,Focus,1.6 Ti-VCT Titanium,2015,86000,Yarı Otomatik,Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.3,55,"
2 değişen
",895000
163,23639478,Ford,Focus,1.6 Ti-VCT Trend X,2017,43000,Düz,Benzin,Hatchback/5,Gri,1596,125,Önden Çekiş,5.9,55,"
1 boyalı
",895000
164,23620376,Ford,Focus,1.6 TDCi Trend X,2017,107000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
Tamamı orjinal
",890000
165,22997037,Ford,Focus,1.5 TDCi Trend X,2016,158000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",890000
166,23747764,Ford,Focus,1.0 GTDi Titanium,2016,47000,Otomatik,Benzin,Hatchback/5,Beyaz,998,125,Önden Çekiş,5.0,55,Belirtilmemiş,890000
167,23752035,Ford,Focus,1.5 TDCi Trend X,2019,112000,Otomatik,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,4.3,47,Belirtilmemiş,890000
168,23614180,Ford,Focus,1.5 TDCi Titanium,2016,175000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,890000
169,23775185,Ford,Focus,1.5 TDCi Trend X,2017,122000,Yarı Otomatik,Dizel,Hatchback/5,Gri,1499,120,Önden Çekiş,4.2,55,"
1 boyalı
",890000
170,23429515,Ford,Focus,1.5 TDCi Titanium,2016,115000,Yarı Otomatik,Dizel,Sedan,Gri (metalik),1499,120,Önden Çekiş,4.2,55,"
3 boyalı
",890000
171,19835475,Ford,Focus,1.6 Ti-VCT Trend X,2018,69000,Düz,LPG & Benzin,Hatchback/5,Mavi,1596,125,Önden Çekiş,5.9,55,"
Tamamı orjinal
",890000
172,23681786,Ford,Focus,1.5 TDCi Titanium,2016,99000,Yarı Otomatik,Dizel,Sedan,Lacivert,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",890000
173,23593061,Ford,Focus,1.5 TDCi Trend X,2018,130000,Otomatik,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,4.3,47,Belirtilmemiş,889000
174,23778388,Ford,Focus,1.6 Ti-VCT Trend X,2017,50000,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1596,125,Önden Çekiş,6.3,55,Belirtilmemiş,889000
175,23670602,Ford,Focus,1.5 TDCi Titanium,2016,123000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,888000
176,22823311,Ford,Focus,1.6 TDCi Titanium X,2013,124000,Düz,Dizel,Hatchback/5,Beyaz,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",885000
177,23241840,Ford,Focus,1.5 Ti-VCT Trend X,2021,21000,Düz,Benzin,Hatchback/5,Beyaz,1497,123,Önden Çekiş,5.8,52,"
3 değişen
",885000
178,23622664,Ford,Focus,1.5 TDCi Trend X,2016,77000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 değişen, 3 boyalı
",885000
179,23705109,Ford,Focus,1.6 Ti-VCT Style,2016,110000,Yarı Otomatik,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
1 değişen, 1 boyalı
",885000
180,23438517,Ford,Focus,1.5 TDCi Style,2016,120000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 boyalı
",885000
181,23670347,Ford,Focus,1.5 TDCi Trend X,2017,124000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,885000
182,23781499,Ford,Focus,1.5 TDCi Titanium,2018,62000,Düz,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,3.8,55,Belirtilmemiş,885000
183,23660769,Ford,Focus,1.5 TDCi Titanium,2016,130000,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1499,120,Önden Çekiş,4.2,55,"
2 değişen
",885000
184,23695298,Ford,Focus,1.6 Ti-VCT Trend X,2017,66000,Düz,Benzin,Sedan,Gri (Gümüş),1596,125,Önden Çekiş,6.0,55,Belirtilmemiş,885000
185,23746673,Ford,Mondeo,2.0 EcoBoost Titanium,2015,196000,Yarı Otomatik,Benzin,Station wagon,Gri (titanyum),1999,240,Önden Çekiş,7.7,70,Belirtilmemiş,885000
186,22048116,Ford,Focus,1.6 Ti-VCT Trend X,2015,76000,Yarı Otomatik,LPG & Benzin,Sedan,Siyah,1596,125,Önden Çekiş,6.3,55,"
Tamamı orjinal
",885000
187,23756632,Ford,Focus,1.6 TDCi Trend X,2017,109000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
1 boyalı
",880000
188,23763635,Ford,Focus,1.5 TDCi Titanium,2016,138000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 boyalı
",880000
189,23663438,Ford,Focus,1.6 Ti-VCT Trend X,2017,74000,Düz,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
Tamamı orjinal
",880000
190,23485248,Ford,Focus,1.5 TDCi Trend X,2018,131000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
2 değişen, 5 boyalı
",880000
191,23652619,Ford,Focus,1.5 TDCi Titanium,2015,165000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,880000
192,23648566,Ford,Focus,1.6 TDCi Titanium,2015,118000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,55,Belirtilmemiş,880000
193,23635319,Ford,Focus,1.5 TDCi Trend X,2017,147000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,880000
194,23658349,Ford,Focus,1.5 Ti-VCT Trend X,2018,25000,Otomatik,Benzin,Sedan,Füme,1497,123,Önden Çekiş,6.5,52,Belirtilmemiş,880000
195,23584988,Ford,Focus,1.5 TDCi Style,2018,190000,Düz,Dizel,Sedan,Gri (Gümüş),1499,120,Önden Çekiş,3.8,55,"
1 değişen
",880000
196,23626281,Ford,Focus,1.6 TDCi Titanium X,2014,210000,Düz,Dizel,Sedan,Siyah,1560,115,Önden Çekiş,4.2,53,"
1 değişen
",880000
197,23375243,Ford,Focus,1.5 TDCi Titanium,2017,215000,Yarı Otomatik,Dizel,Sedan,Siyah,1499,120,Önden Çekiş,4.2,55,"
1 değişen, 4 boyalı
",880000
198,23781349,Ford,Fiesta,1.1 Style,2023,6000,Düz,Benzin,Hatchback/5,Mavi,1084,75,Önden Çekiş,5.3,42,"
Tamamı orjinal
",879000
199,23720814,Ford,Focus,1.5 TDCi Titanium,2019,165000,Otomatik,Dizel,Hatchback/5,Siyah,1500,120,Önden Çekiş,4.3,47,"
1 değişen
",879000
200,23543590,Ford,Focus,1.5 TDCi Trend X,2017,106000,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",876000
201,23775136,Ford,Focus,1.5 TDCi Trend X,2016,65000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
2 boyalı
",875000
202,23677813,Ford,Focus,1.5 TDCi Trend X,2018,132000,Otomatik,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,4.3,47,"
Tamamı orjinal
",875000
203,23761558,Ford,Focus,1.6 Ti-VCT Titanium,2015,72000,Düz,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
Tamamı orjinal
",875000
204,23260708,Ford,Focus,1.6 Ti-VCT Trend X,2015,46000,Yarı Otomatik,Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.3,55,"
Tamamı orjinal
",875000
205,23410631,Ford,C-Max,1.6 TDCi Titanium X,2012,78000,Düz,Dizel,MPV,Beyaz,1560,115,Önden Çekiş,4.6,53,"
2 boyalı
",875000
206,23696341,Ford,Focus,1.5 TDCi Trend X,2018,110000,Otomatik,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,4.3,47,"
1 değişen, 2 boyalı
",875000
207,23606399,Ford,Focus,1.6 Ti-VCT Titanium,2014,98000,Yarı Otomatik,Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.3,55,"
1 boyalı
",875000
208,23637328,Ford,Focus,1.5 TDCi Trend X,2018,197000,Otomatik,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,4.3,47,Belirtilmemiş,875000
209,23738071,Ford,Focus,1.5 TDCi Trend X,2018,172000,Otomatik,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,4.3,47,Belirtilmemiş,875000
210,23765941,Ford,Focus,1.6 TDCi Style,2015,119000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.5,55,Belirtilmemiş,875000
211,22946452,Ford,Focus,1.6 Ti-VCT Trend X,2017,71000,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1596,125,Önden Çekiş,5.9,55,Belirtilmemiş,875000
212,23677002,Ford,C-Max,1.6 TDCi Titanium X,2014,115000,Düz,Dizel,MPV,Lacivert,1560,115,Önden Çekiş,4.6,53,"
Tamamı orjinal
",875000
213,23559270,Ford,Focus,1.5 TDCi Trend X,2019,170000,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,875000
214,23645454,Ford,Focus,1.5 TDCi Trend X,2018,83000,Düz,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,3.8,55,"
Tamamı orjinal
",874000
215,23543622,Ford,Focus,1.5 TDCi Trend X,2018,150000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",871000
216,23730504,Ford,Focus,1.5 TDCi Trend X,2016,182000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
5 boyalı
",870000
217,23788223,Ford,Focus,1.6 TDCi Trend X,2017,113000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,Belirtilmemiş,870000
218,23731416,Ford,Focus,1.5 TDCi Trend X,2017,185000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,870000
219,23717044,Ford,Focus,1.6 TDCi Titanium,2015,97000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,55,Belirtilmemiş,870000
220,23670935,Ford,Focus,1.5 TDCi Trend X,2017,119000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,870000
221,23715092,Ford,Focus,1.5 TDCi Trend X,2015,109000,Yarı Otomatik,Dizel,Sedan,Gri (metalik),1499,120,Önden Çekiş,4.2,55,"
3 boyalı
",870000
222,23720286,Ford,Fiesta,1.0 Titanium,2017,81000,Yarı Otomatik,Benzin,Hatchback/5,Turkuaz,998,100,Önden Çekiş,5.2,42,"
Tamamı orjinal
",870000
223,23770310,Ford,Focus,1.5 TDCi Titanium,2018,230000,Otomatik,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,4.3,47,"
3 boyalı
",868000
224,23793381,Ford,Focus,1.5 TDCi Trend X,2017,99000,Yarı Otomatik,Dizel,Station wagon,Beyaz,1499,120,Önden Çekiş,4.2,53,"
Tamamı orjinal
",865000
225,23746873,Ford,Focus,1.6 Ti-VCT Style,2016,65000,Düz,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
Tamamı orjinal
",865000
226,23635955,Ford,Focus,1.5 TDCi Titanium,2016,309000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 değişen
",865000
227,23636996,Ford,Focus,1.5 TDCi Trend X,2016,124000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,865000
228,23565212,Ford,Fiesta,1.0 Titanium,2017,42000,Yarı Otomatik,Benzin,Hatchback/5,Bordo,998,100,Önden Çekiş,5.2,42,"
Tamamı orjinal
",865000
229,22865023,Ford,C-Max,1.6 TDCi Titanium X,2013,100000,Düz,Dizel,MPV,Gri,1560,115,Önden Çekiş,4.6,53,Belirtilmemiş,865000
230,23623824,Ford,Fiesta,1.0 Titanium,2017,36000,Yarı Otomatik,Benzin,Hatchback/5,Gri (Gümüş),998,100,Önden Çekiş,5.2,42,"
2 değişen, 1 boyalı
",865000
231,23747530,Ford,Focus,1.5 TDCi Trend X,2019,134000,Otomatik,Dizel,Sedan,Mavi,1500,120,Önden Çekiş,4.3,47,"
4 boyalı
",865000
232,23761351,Ford,Focus,1.6 Ti-VCT Titanium X,2013,98000,Düz,LPG & Benzin,Sedan,Beyaz,1596,115,Önden Çekiş,6.6,55,"
Tamamı orjinal
",860000
233,23656931,Ford,Focus,1.6 TDCi Titanium,2013,116000,Düz,Dizel,Hatchback/5,Beyaz,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,860000
234,23631213,Ford,Focus,1.6 TDCi Trend X,2015,116000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,Belirtilmemiş,860000
235,23743745,Ford,Focus,1.6 TDCi Trend X,2017,176000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,Belirtilmemiş,860000
236,23616651,Ford,Focus,1.6 TDCi Trend X,2014,98000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,Belirtilmemiş,860000
237,23602533,Ford,Focus,1.5 TDCi Trend X,2019,167000,Otomatik,Dizel,Sedan,Füme,1500,120,Önden Çekiş,4.3,47,Belirtilmemiş,860000
238,23791016,Ford,Focus,1.5 TDCi Trend X,2019,221000,Otomatik,Dizel,Station wagon,Gri,1500,120,Önden Çekiş,4.3,47,"
1 boyalı
",860000
239,23614659,Ford,Focus,1.6 Ti-VCT Style,2017,82000,Yarı Otomatik,Benzin,Sedan,Gri,1596,125,Önden Çekiş,6.3,55,"
2 değişen
",860000
240,22896086,Ford,Fiesta,1.0 ST Line,2017,19000,Yarı Otomatik,Benzin,Hatchback/5,Gri (metalik),998,100,Önden Çekiş,5.2,42,"
Tamamı orjinal
",860000
241,23366622,Ford,Focus,1.6 TDCi Titanium,2015,157000,Düz,Dizel,Sedan,Gri (titanyum),1560,115,Önden Çekiş,4.2,55,Belirtilmemiş,860000
242,23635331,Ford,Fiesta,1.0 Titanium,2018,57000,Yarı Otomatik,Benzin,Hatchback/5,Kırmızı,998,100,Önden Çekiş,5.2,42,"
1 boyalı
",860000
243,23639766,Ford,Focus,1.5 TDCi Titanium,2015,186000,Yarı Otomatik,Dizel,Sedan,Şampanya,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,860000
244,23705643,Ford,Focus,1.6 TDCi Titanium,2013,103000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",859000
245,23638179,Ford,Focus,1.5 TDCi Titanium,2020,105000,Otomatik,Dizel,Sedan,Füme,1500,120,Önden Çekiş,4.3,47,Belirtilmemiş,857000
246,23400325,Ford,Fiesta,1.6 Titanium,2017,69000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
Tamamı orjinal
",855000
247,23744006,Ford,Focus,1.5 TDCi Trend X,2018,165000,Otomatik,Dizel,Hatchback/5,Beyaz,1500,120,Önden Çekiş,4.3,47,Belirtilmemiş,855000
248,23772227,Ford,Focus,1.5 TDCi Trend X,2020,135000,Otomatik,Dizel,Sedan,Füme,1500,120,Önden Çekiş,4.3,47,"
2 boyalı
",855000
249,23409993,Ford,Focus,1.5 TDCi Style,2018,200000,Düz,Dizel,Sedan,Füme,1499,120,Önden Çekiş,3.8,55,Belirtilmemiş,855000
250,23429737,Ford,Focus,1.6 Ti-VCT Trend X,2017,63000,Yarı Otomatik,Benzin,Sedan,Gri,1596,125,Önden Çekiş,6.0,55,"
2 değişen, 1 boyalı
",855000
251,22948687,Ford,Focus,1.5 TDCi Trend X,2019,101000,Otomatik,Dizel,Station wagon,Gri (Gümüş),1500,120,Önden Çekiş,4.3,47,"
Tamamı orjinal
",855000
252,23734506,Ford,Fiesta,1.5 TDCi Titanium X,2018,72000,Düz,Dizel,Hatchback/5,Kırmızı,1499,85,Önden Çekiş,3.6,42,"
Tamamı orjinal
",855000
253,23666366,Ford,Focus,1.5 Ti-VCT Trend X,2021,15000,Düz,Benzin,Hatchback/5,Beyaz,1497,123,Önden Çekiş,5.8,52,"
2 değişen, 2 boyalı
",855000
254,23720628,Ford,Focus,1.5 TDCi Titanium,2016,281000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,854000
255,23550834,Ford,Focus,1.6 Ti-VCT Style,2015,119000,Yarı Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1596,125,Önden Çekiş,6.3,55,Belirtilmemiş,852000
256,23658258,Ford,Focus,1.6 Ti-VCT Trend X,2018,36000,Düz,Benzin,Sedan,Bej,1596,125,Önden Çekiş,6.0,55,"
1 boyalı
",850000
257,23653000,Ford,Focus,1.5 TDCi Titanium,2018,227000,Düz,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,3.8,55,"
Tamamı orjinal
",850000
258,23694142,Ford,Focus,1.5 TDCi Trend X,2016,130000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",850000
259,23419415,Ford,Focus,1.5 TDCi Trend X,2019,105000,Otomatik,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,4.3,47,"
2 değişen, 5 boyalı
",850000
260,23797485,Ford,Focus,1.5 TDCi Titanium,2015,140000,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 değişen, 1 boyalı
",850000
261,23330626,Ford,Focus,1.6 TDCi Trend X,2017,120000,Düz,Dizel,Station wagon,Beyaz,1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",850000
262,23791496,Ford,Focus,1.6 TDCi Trend X,2017,62000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
Tamamı orjinal
",850000
263,23360603,Ford,Focus,1.6 TDCi Trend X,2015,105000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
Tamamı orjinal
",850000
264,23670445,Ford,Focus,1.6 TDCi Trend X,2016,104000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
Tamamı orjinal
",850000
265,23697778,Ford,Focus,1.5 TDCi Trend X,2016,112000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",850000
266,23709863,Ford,C-Max,1.6 TDCi Titanium X,2015,95000,Düz,Dizel,MPV,Beyaz,1560,115,Önden Çekiş,4.5,53,"
3 değişen, 2 boyalı
",850000
267,23164974,Ford,Focus,1.5 TDCi Titanium,2017,99000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
2 boyalı
",850000
268,23760130,Ford,Focus,1.5 TDCi Trend X,2016,94000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 değişen, 2 boyalı
",850000
269,23791970,Ford,Focus,1.6 TDCi Trend X,2017,128000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,Belirtilmemiş,850000
270,23675073,Ford,Focus,1.5 TDCi Trend X,2016,83000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,850000
271,23631189,Ford,Focus,1.5 TDCi Trend X,2016,160000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,850000
272,23778561,Ford,Focus,1.6 TDCi Titanium X,2014,128000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,850000
273,23795265,Ford,Focus,1.5 TDCi Trend X,2018,162000,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,850000
274,23626938,Ford,Focus,1.6 Ti-VCT Titanium,2015,129000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,125,Önden Çekiş,6.3,55,Belirtilmemiş,850000
275,23669579,Ford,Focus,1.5 TDCi Trend X,2016,91000,Yarı Otomatik,Dizel,Sedan,Füme,1499,120,Önden Çekiş,4.2,55,"
3 boyalı
",850000
276,23729216,Ford,Focus,1.5 TDCi Titanium,2015,130000,Yarı Otomatik,Dizel,Sedan,Gri,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",850000
277,23778511,Ford,Focus,1.5 TDCi Style,2017,69000,Yarı Otomatik,Dizel,Sedan,Gri,1499,120,Önden Çekiş,4.2,55,"
1 değişen, 1 boyalı
",850000
278,23690363,Ford,Focus,1.6 Ti-VCT Trend X,2017,57000,Düz,Benzin,Sedan,Gri,1596,125,Önden Çekiş,6.0,55,Belirtilmemiş,850000
279,23636585,Ford,Focus,1.6 TDCi Style,2015,94000,Düz,Dizel,Station wagon,Gri (Gümüş),1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,850000
280,23728743,Ford,Focus,1.6 Trend X,2012,76000,Düz,Benzin,Hatchback/5,Gri (Gümüş),1596,100,Önden Çekiş,6.7,55,Belirtilmemiş,850000
281,22935997,Ford,Focus,1.5 TDCi Titanium,2015,169000,Yarı Otomatik,Dizel,Sedan,Gri (titanyum),1499,120,Önden Çekiş,4.2,55,"
2 değişen, 3 boyalı
",850000
282,23726735,Ford,Focus,1.6 TDCi Titanium,2017,184000,Düz,Dizel,Station wagon,Kırmızı,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,850000
283,22874276,Ford,Focus,1.6 Ti-VCT Trend X,2018,124000,Yarı Otomatik,LPG & Benzin,Sedan,Füme,1596,125,Önden Çekiş,6.3,55,"
Tamamı orjinal
",850000
284,23678683,Ford,Focus,1.6 TDCi Titanium,2015,122000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1560,115,Önden Çekiş,4.2,55,Belirtilmemiş,850000
285,23709415,Ford,Focus,1.6 Ti-VCT Trend X,2016,18000,Düz,Benzin,Hatchback/5,Beyaz,1596,125,Önden Çekiş,5.9,55,"
Tamamı orjinal
",849000
286,23673469,Ford,Focus,1.6 Ti-VCT Trend X,2015,91000,Yarı Otomatik,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.3,55,"
2 değişen
",849000
287,23326317,Ford,B-Max,1.6 Titanium,2014,90000,Yarı Otomatik,LPG & Benzin,MPV,Beyaz,1596,105,Önden Çekiş,6.2,48,Belirtilmemiş,849000
288,23592298,Ford,Focus,1.5 TDCi Trend X,2016,154000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,848000
289,23759412,Ford,Focus,1.6 TDCi Trend X,2015,112000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.5,55,"
Tamamı orjinal
",845000
290,23739569,Ford,Focus,1.5 TDCi Trend X,2017,123000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",845000
291,23694694,Ford,Focus,1.5 TDCi Trend X,2016,133000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",845000
292,23670486,Ford,Focus,1.5 TDCi Trend X,2016,144000,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1499,120,Önden Çekiş,4.2,55,"
Tamamı orjinal
",845000
293,23522656,Ford,Focus,1.6 TDCi Trend X,2017,97000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
1 boyalı
",845000
294,23665509,Ford,Focus,1.5 TDCi Trend X,2017,165000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,845000
295,23513611,Ford,Focus,1.6 TDCi Titanium,2016,176000,Düz,Dizel,Hatchback/5,Gri,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",845000
296,23722770,Ford,Fiesta,1.0 Style,2020,74000,Otomatik,Benzin,Hatchback/5,Gri,998,95,Önden Çekiş,4.5,42,Belirtilmemiş,845000
297,23761342,Ford,Focus,1.6 Ti-VCT Trend X,2017,45000,Düz,Benzin,Sedan,Gri (metalik),1596,125,Önden Çekiş,6.0,55,"
Tamamı orjinal
",845000
298,23284107,Ford,Focus,1.6 Ti-VCT Trend X,2015,117000,Yarı Otomatik,Benzin,Sedan,Lacivert,1596,125,Önden Çekiş,6.3,55,Belirtilmemiş,845000
299,23640387,Ford,Focus,1.6 TDCi Titanium,2017,159000,Düz,Dizel,Sedan,Füme,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",843000
