,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
1586,23663111,Fiat,Egea,1.3 Multijet Easy,2017,270.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,558.900
1587,23661168,Fiat,Egea,1.3 Multijet Easy,2019,133.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,645.000
1588,23661108,Fiat,Egea,1.3 Multijet Easy,2022,48.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,725.000
1589,23661028,Fiat,Egea,1.6 Multijet Urban Plus,2019,135.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,725.000
1590,23663969,Fiat,Egea,1.6 Multijet Easy,2018,219.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",699.950
1591,23662590,Fiat,Egea,1.3 Multijet Easy Plus,2021,92.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",697.500
1592,23662450,Fiat,Linea,1.3 Multijet Urban,2015,157.000 km,Düz,Dizel,Sedan,Füme,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",550.000
1593,23661959,Fiat,Panda,0.9 TwinAir Joy,2015,60.000 km,Yarı Otomatik,Benzin,Hatchback/5,Mavi,875 cc,85 hp,Önden Çekiş,"4,1 lt",37 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,460.000
1594,23661321,Fiat,Egea,1.3 Multijet Easy,2023,7.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",829.750
1595,23585861,Fiat,Egea,1.6 Multijet Urban Plus,2019,86.064 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
1596,23585173,Fiat,Egea,1.6 Multijet Easy,2021,82.545 km,Düz,Dizel,Sedan,Beyaz,1598 cc,130 hp,Önden Çekiş,"4,3 lt",50 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",648.750
1597,23584139,Fiat,Egea,1.6 Multijet Easy,2019,186.000 km,Yarı Otomatik,Dizel,Sedan,Bej,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,648.000
1598,23584132,Fiat,Egea,1.4 Fire Urban Plus,2020,38.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",685.000
1599,23583706,Fiat,Linea,1.3 Multijet Active Plus,2012,197.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",412.500
1600,23435928,Fiat,Egea,1.3 Multijet Easy,2020,110.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,725.000
1601,23316586,Fiat,Egea,1.3 Multijet Easy,2022,46.321 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",729.900
1602,23311078,Fiat,Linea,1.3 Multijet Actual,2013,310.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",420.000
1603,23661677,Fiat,Egea,1.3 Multijet Easy,2020,114.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",604.900
1604,23584981,Fiat,Egea,1.3 Multijet Easy Stil,2020,65.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Takasa Uygun,Galeriden,Açıklama,Kredi,849.000
1605,23735973,Fiat,Egea,1.6 Multijet Easy,2020,137.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",665.000
1606,23735723,Fiat,Egea,1.4 Fire Easy,2021,85.950 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",609.900
1607,23357573,Fiat,Egea,1.3 Multijet Easy,2017,205.000 km,Düz,Dizel,Sedan,Beyaz,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,Belirtilmemiş,Takasa Uygun,Galeriden,Açıklama,Donanım,556.000
1608,23734624,Fiat,Egea,1.6 Multijet Easy,2020,103.500 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,710.000
1609,23636026,Fiat,Egea,1.4 Fire Urban,2022,13.500 km,Düz,Benzin,Sedan,Kahverengi,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,Açıklama,"Boya, Değişen ve Tramer","
Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon







",710.000
1610,23734515,Fiat,Egea,1.6 Multijet Easy,2019,134.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,729.000
1611,23560579,Fiat,Egea,1.4 Fire Easy,2023,6.002 km,Düz,LPG & Benzin,Sedan,Füme,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",748.000
1612,23733951,Fiat,Linea,1.3 Multijet Active Plus,2012,295.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",425.000
1613,23733932,Fiat,Egea,1.4 Fire Easy,2021,67.957 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",615.750
1614,23733831,Fiat,500 Ailesi,500L 1.3 Mjet RockStar,2013,115.542 km,Düz,Dizel,MPV,Kırmızı,1248 cc,85 hp,Önden Çekiş,"4,2 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,700.000
1615,23386848,Fiat,Egea,1.4 Fire Urban,2021,14.100 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,778.000
1616,23733750,Fiat,Egea,1.6 Multijet Easy,2019,105.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",650.000
1617,23733633,Fiat,Egea,1.4 Fire Urban Plus,2020,73.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",675.000
1618,23733530,Fiat,Egea,1.3 Multijet Easy,2020,128.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,679.000
1619,23732980,Fiat,Egea,1.3 Multijet Easy,2016,219.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
2 değişen, 7 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",480.000
1620,23733623,Fiat,Egea,1.4 Fire Easy Stil,2020,43.000 km,Düz,Benzin,Sedan,Gri (metalik),1368 cc,94 hp,Önden Çekiş,"
4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,685.000
1621,23733647,Fiat,Linea,1.3 Multijet Active Plus,2012,257.960 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",465.000
1622,23733535,Fiat,Punto,1.3 Multijet Pop,2014,101.000 km,Düz,Dizel,Hatchback/3,Beyaz,1248 cc,75 hp,Önden Çekiş,"4,2 lt",45 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",514.750
1623,23733613,Fiat,Egea,1.4 Fire Urban,2016,76.000 km,Düz,Benzin,Sedan,Kırmızı,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",599.000
1624,23387525,Fiat,Linea,1.3 Multijet Active Plus,2014,138.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
5 değişen, 4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,485.000
1625,23733561,Fiat,Egea,1.6 Multijet Urban Plus,2018,120.000 km,Yarı Otomatik,Dizel,Hatchback/5,Şampanya,1598 cc,120 hp,Önden Çekiş,"3,8 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,738.500
1626,23733406,Fiat,Linea,1.3 Multijet Pop,2013,196.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",425.000
1627,23732532,Fiat,Linea,1.3 Multijet Actual,2013,184.200 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",465.000
1628,23733465,Fiat,Egea,1.4 Fire Urban,2022,9.000 km,Düz,Benzin,Sedan,Füme,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,740.000
1629,23733512,Fiat,Egea,1.3 Multijet Urban,2017,126.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",599.000
1630,23732867,Fiat,Linea,1.4 Fire Actual,2013,105.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1368 cc,77 hp,Önden Çekiş,"6,3 lt",45 lt,"
3 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",390.000
1631,23733103,Fiat,Egea,1.4 Fire Mirror,2020,29.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",715.000
1632,23733298,Fiat,Egea,1.3 Multijet Easy,2020,119.849 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",645.000
1633,23733243,Fiat,Linea,1.3 Multijet Pop,2015,247.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",419.750
1634,23733249,Fiat,Egea,1.3 Multijet Easy,2020,154.877 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
1 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",559.000
1635,23733187,Fiat,Egea,1.6 Multijet Urban Plus,2020,133.224 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",50 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",779.000
1636,23733159,Fiat,Bravo,1.6 Mjet Dynamic Plus,2011,174.000 km,Yarı Otomatik,Dizel,Hatchback/5,Gri,1598 cc,120 hp,Önden Çekiş,"4,6 lt",58 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",636.750
1637,23730041,Fiat,Linea,1.3 Multijet Active Plus,2013,155.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",470.000
1638,23730470,Fiat,Linea,1.3 Multijet Active Plus,2011,194.900 km,Düz,Dizel,Sedan,Beyaz,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",445.000
1639,23733088,Fiat,Egea,1.4 Fire Easy,2022,17.000 km,Düz,Benzin,Sedan,Mavi,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",700.000
1640,23730285,Fiat,Egea,1.4 Fire Urban,2016,130.000 km,Düz,LPG & Benzin,Sedan,Kırmızı,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",565.000
1641,23731870,Fiat,Punto,1.4 Mair Lounge S&S,2012,140.000 km,Düz,Benzin,Hatchback/5,Yeşil (metalik),1368 cc,105 hp,Önden Çekiş,"5,7 lt",45 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",610.000
1642,23733027,Fiat,Egea,1.3 Multijet Easy,2022,62.333 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",718.000
1643,23732687,Fiat,Albea,Sole 1.4 Fire Premio,2011,189.540 km,Düz,LPG & Benzin,Sedan,Beyaz,1368 cc,77 hp,Önden Çekiş,"6,2 lt",48 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",379.000
1644,23732881,Fiat,Egea,1.4 Fire Urban,2017,96.700 km,Düz,LPG & Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,630.000
1645,23728994,Fiat,Linea,1.3 Multijet Urban,2012,107.000 km,Düz,Dizel,Sedan,Bordo,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,530.000
1646,23732979,Fiat,Egea,1.3 Multijet Easy,2022,61.800 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",714.000
1647,23730823,Fiat,Linea,1.3 Multijet Active Plus,2010,246.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",375.000
1648,22339069,Fiat,Egea,1.3 Multijet Easy,2016,179.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",630.000
1649,23728540,Fiat,Linea,1.3 Multijet Active Plus,2010,232.000 km,Düz,Dizel,Sedan,Gri,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",450.000
1650,23729752,Fiat,Panda,1.2 Dynamic,2011,75.000 km,Düz,Benzin,Hatchback/5,Kırmızı,1242 cc,69 hp,Önden Çekiş,"4,9 lt",35 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",442.000
1651,23732040,Fiat,Egea,1.3 Multijet Urban Plus,2019,53.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",730.000
1652,23732822,Fiat,Egea,1.6 Multijet Easy,2022,48.357 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,130 hp,Önden Çekiş,"4,4 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",848.000
1653,23728341,Fiat,Linea,1.3 Multijet Actual,2015,75.000 km,Düz,Dizel,Sedan,Şampanya,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
2 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",550.000
1654,23732510,Fiat,Linea,1.3 Multijet Active Plus,2012,218.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,550.000
1655,23728918,Fiat,Punto,EVO 1.3 Multijet Dynamic,2012,324.000 km,Düz,Dizel,Hatchback/5,Kırmızı,1248 cc,75 hp,Önden Çekiş,"4,1 lt",45 lt,"
2 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",410.000
1656,23726612,Fiat,Linea,1.3 Multijet Pop,2015,282.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,430.000
1657,23636828,Fiat,Egea,1.6 Multijet Comfort,2016,185.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",668.000
1658,23732681,Fiat,Egea,1.3 Multijet Urban,2017,224.000 km,Düz,Dizel,Sedan,Beyaz,1201 - 1400 cm3,-,-,"
2 değişen, 8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,599.999
1659,23726483,Fiat,Egea,1.4 Fire Urban Plus,2020,65.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,650.000
1660,23627359,Fiat,Egea,1.3 Multijet Urban,2016,200.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,555.000
1661,23730386,Fiat,Linea,1.3 Multijet Emotion Plus,2011,165.000 km,Düz,Dizel,Sedan,Füme,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",480.000
1662,23729135,Fiat,Egea,1.4 Fire Easy Plus,2019,62.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,620.000
1663,23729670,Fiat,Egea,1.3 Multijet Easy,2017,168.500 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
2 değişen, 4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",526.000
1664,23729007,Fiat,Egea,1.3 Multijet Easy,2020,113.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",685.000
1665,23728785,Fiat,Linea,1.3 Multijet Urban,2014,121.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",540.000
1666,23729721,Fiat,Egea,1.4 Fire Easy,2020,131.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",590.000
1667,23731917,Fiat,Egea,1.4 Fire Easy Plus,2023,8.500 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,760.000
1668,23732526,Fiat,Egea,1.6 Multijet Easy,2020,75.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,"
6 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",675.000
1669,23729921,Fiat,Punto,EVO 1.4 Fire Dynamic,2011,200.000 km,Düz,LPG & Benzin,Hatchback/5,Siyah,1368 cc,77 hp,Önden Çekiş,"5,9 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",560.000
1670,23729835,Fiat,Egea,1.3 Multijet Urban,2018,61.700 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",743.000
1671,23731981,Fiat,Punto,1.4 Easy S&S,2013,115.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1368 cc,77 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,530.000
1672,23729816,Fiat,Egea,1.4 Fire Urban,2021,23.000 km,Düz,Benzin,Hatchback/5,Turuncu,1368 cc,95 hp,Önden Çekiş,"6,6 lt",50 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",780.000
1673,23729085,Fiat,Linea,1.3 Multijet Active Plus,2014,125.000 km,Düz,Dizel,Sedan,Gri,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
4 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",455.000
1674,23632482,Fiat,Egea,1.4 Fire Easy,2019,123.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
1 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",625.000
1675,23729500,Fiat,Linea,1.3 Multijet Urban,2014,195.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",445.000
1676,23727467,Fiat,Egea,1.4 Fire Easy,2019,59.950 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",635.500
1677,23390173,Fiat,Egea,1.4 Fire Easy Plus,2022,24.000 km,Düz,Benzin,Sedan,Gri (metalik),1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,745.000
1678,22828744,Fiat,Egea,1.4 Fire Easy Plus,2022,35.000 km,Düz,Benzin,Sedan,Mavi (metalik),1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",695.000
1679,23378661,Fiat,Egea,1.6 Multijet Easy,2021,59.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,130 hp,Önden Çekiş,"4,3 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,690.000
1680,23731891,Fiat,Linea,1.3 Multijet Active Plus,2012,185.400 km,Düz,Dizel,Sedan,Bordo,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
2 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",390.000
