,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
1330,23759039,Renault,Fluence,1.5 dCi Extreme,2012,302.000 km,Düz,Dizel,Sedan,Siyah,1461 cc,90 hp,Önden Çekiş,"4,4 lt",60 lt,"
3 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",430.000
1331,23760109,Renault,Clio,1.2 Grandtour Executive,2011,110.000 km,Düz,Benzin,Station wagon,Gri (metalik),1149 cc,75 hp,Önden Çekiş,"5,9 lt",55 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",485.000
1332,23418176,Renault,Symbol,1.2 Touch,2015,81.500 km,Düz,LPG & Benzin,Sedan,Beyaz,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",560.000
1333,23759994,Renault,Clio,1.5 dCi Joy,2015,303.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,476.500
1334,23760253,Renault,Symbol,1.5 dCi Joy,2016,232.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",480.000
1335,23000550,Renault,Clio,1.0 SCe Joy,2023,6.001 km,Düz,Benzin,Hatchback/5,Beyaz,999 cc,65 hp,Önden Çekiş,"4,9 lt",42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
1336,23420397,Renault,Clio,1.2 Joy,2015,105.000 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1197 cc,120 hp,Önden Çekiş,"5,2 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",695.000
1337,23760155,Renault,Clio,1.2 Joy,2015,124.000 km,Düz,Benzin,Hatchback/5,Kırmızı,1149 cc,75 hp,Önden Çekiş,"5,5 lt",45 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",550.000
1338,23759277,Renault,Megane,1.5 dCi Touch,2013,200.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"4,4 lt",60 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",605.000
1339,23760132,Renault,Clio,1.5 dCi Icon,2015,120.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,660.000
1340,23759324,Renault,Fluence,1.5 dCi Joy,2014,268.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",490.000
1341,23759497,Renault,Fluence,1.5 dCi Touch,2014,196.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",645.000
1342,23760283,Renault,Megane,1.5 dCi Touch,2013,181.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",640.000
1343,23759808,Renault,Talisman,1.6 dCi Icon,2016,226.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,160 hp,Önden Çekiş,"4,4 lt",52 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.070.000
1344,23759843,Renault,Symbol,1.5 dCi Joy,2017,103.400 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",590.000
1345,23760818,Renault,Megane,1.5 dCi Icon,2017,36.500 km,Düz,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"3,9 lt",49 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",920.000
1346,23759609,Renault,Megane,1.5 dCi Joy,2017,120.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,"
7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",680.000
1347,23758686,Renault,Symbol,1.5 dCi Touch,2014,169.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,560.000
1348,23759043,Renault,Symbol,1.5 dCi Joy,2014,250.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,9 lt",50 lt,"
2 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",485.000
1349,23759565,Renault,Megane,1.5 dCi Touch,2018,107.000 km,Yarı Otomatik,Dizel,Sedan,Gri (titanyum),1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",835.000
1350,23758977,Renault,Fluence,1.5 dCi Extreme Edition,2012,285.000 km,Düz,Dizel,Sedan,Gri,1200 cm3' e kadar,101 - 125 HP,Önden Çekiş,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,475.000
1351,23759936,Renault,Symbol,1.5 dCi Authentique,2011,128.000 km,Düz,Dizel,Sedan,Kahverengi,1461 cc,65 hp,Önden Çekiş,"4,5 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",465.000
1352,23759432,Renault,Megane,1.6 Joy,2017,81.000 km,Düz,LPG & Benzin,Hatchback/5,Mavi (metalik),1598 cc,115 hp,Önden Çekiş,"6,3 lt",47 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",710.000
1353,23758576,Renault,Clio,1.5 dCi Icon,2018,86.000 km,Yarı Otomatik,Dizel,Hatchback/5,Kırmızı,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",820.000
1354,23759231,Renault,Symbol,1.5 dCi Joy,2013,107.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,"
5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",535.000
1355,23758811,Renault,Clio,1.5 dCi Icon,2016,183.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",638.000
1356,23386151,Renault,Fluence,1.5 dCi Privilege,2010,330.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,105 hp,Önden Çekiş,"4,5 lt",60 lt,Belirtilmemiş,Sahibinden,Açıklama,490.000
1357,23760242,Renault,Fluence,1.5 dCi Icon,2015,229.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
1 değişen, 7 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",625.000
1358,23760415,Renault,Clio,1.5 dCi SportTourer Icon,2017,63.850 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",855.000
1359,23759269,Renault,Fluence,1.5 dCi Icon,2014,250.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",678.000
1360,23760696,Renault,Clio,1.5 dCi SportTourer Touch,2017,300.000 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,680.000
1361,23760663,Renault,Symbol,1.5 dCi Authentique,2010,370.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1401 - 1600 cm3,51 - 75 HP,-,Belirtilmemiş,Takasa Uygun,Galeriden,Açıklama,Kredi,350.000
1362,23684394,Renault,Clio,1.5 dCi Icon,2017,100.000 km,Yarı Otomatik,Dizel,Hatchback/5,Gri (Gümüş),1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,674.500
1363,23684097,Renault,Symbol,1.5 dCi Authentique,2011,224.000 km,Düz,Dizel,Sedan,Gri,1461 cc,85 hp,Önden Çekiş,"4,5 lt",50 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",435.000
1364,23684050,Renault,Clio,1.3 TCe Touch,2020,70.000 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1332 cc,130 hp,Önden Çekiş,"5,2 lt",42 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",775.000
1365,23683821,Renault,Fluence,1.5 dCi Touch,2015,127.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",670.000
1366,23683802,Renault,Symbol,1.5 dCi Joy,2017,170.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",569.000
1367,23683275,Renault,Megane,1.6 Expression,2012,142.000 km,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,105 hp,Önden Çekiş,"7,5 lt",60 lt,Belirtilmemiş,Takasa Uygun,Galeriden,665.000
1368,23683112,Renault,Fluence,1.5 dCi Joy,2014,316.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",555.000
1369,23682850,Renault,Fluence,1.5 dCi Touch Plus,2015,270.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun,Galeriden,525.000
1370,23681943,Renault,Fluence,1.5 dCi Touch,2016,230.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,670.000
1371,23655309,Renault,Fluence,1.5 dCi Extreme Edition,2012,318.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun,Galeriden,505.000
1372,23611373,Renault,Symbol,1.2 Joy,2014,298.000 km,Düz,Benzin,Sedan,Beyaz,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,379.500
1373,23610264,Renault,Megane,1.3 TCe Joy,2020,76.000 km,Düz,Benzin,Sedan,Gri (Gümüş),1332 cc,140 hp,Önden Çekiş,"5,5 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",855.000
1374,23610122,Renault,Megane,1.5 dCi Touch Plus,2015,159.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
2 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",659.000
1375,23609677,Renault,Clio,1.5 dCi Icon,2015,185.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,6 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",617.500
1376,23608956,Renault,Fluence,1.5 dCi Touch,2014,270.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun,Galeriden,531.500
1377,23608465,Renault,Symbol,1.5 dCi Joy,2015,132.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,565.000
1378,23608091,Renault,Talisman,1.6 dCi Touch,2016,140.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,130 hp,Önden Çekiş,"3,9 lt",52 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",880.000
1379,23608066,Renault,Fluence,1.5 dCi Icon,2015,149.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
1380,23608045,Renault,Fluence,1.5 dCi Icon,2015,146.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",845.000
1381,23608005,Renault,Fluence,1.5 dCi Icon,2015,160.000 km,Yarı Otomatik,Dizel,Sedan,Füme,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
1382,23607845,Renault,Symbol,1.2 Joy,2015,229.000 km,Düz,Benzin,Sedan,Beyaz,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",470.000
1383,23607719,Renault,Clio,1.5 dCi Joy,2018,113.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",645.000
1384,23339377,Renault,Fluence,1.5 dCi Icon,2012,112.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,785.000
1385,23333768,Renault,Clio,1.0 TCe Touch,2020,21.700 km,Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,100 hp,Önden Çekiş,5 lt,42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",839.000
1386,23294439,Renault,Clio,1.0 TCe Joy,2022,31.500 km,Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,90 hp,Önden Çekiş,5 lt,42 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,815.000
1387,22895931,Renault,Megane,1.6 Joy,2017,140.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,3 lt",47 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",620.000
1388,22708459,Renault,Megane,1.5 dCi Icon,2017,162.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",930.000
1389,19240678,Renault,Symbol,1.5 dCi Expression,2012,6.002 km,Düz,Dizel,Sedan,Beyaz,1461 cc,85 hp,Önden Çekiş,"4,3 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,355.000
1390,23684361,Renault,Clio,1.5 dCi Touch,2016,238.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,560.000
1391,23684100,Renault,Megane,1.3 TCe Joy,2020,33.000 km,Düz,Benzin,Sedan,Beyaz,1332 cc,140 hp,Önden Çekiş,"5,5 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,899.000
1392,23683993,Renault,Symbol,1.5 dCi Joy,2016,175.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",635.000
1393,23683921,Renault,Symbol,1.5 dCi Authentique,2011,235.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1461 cc,65 hp,Önden Çekiş,"4,5 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,418.000
1394,23683078,Renault,Symbol,1.5 dCi Joy,2016,211.600 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,482.900
1395,23682296,Renault,Megane,1.3 TCe Joy,2021,57.000 km,Düz,Benzin,Sedan,Beyaz,1332 cc,140 hp,Önden Çekiş,"5,5 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",815.000
1396,23681855,Renault,Clio,1.5 dCi Joy,2018,89.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",629.000
1397,23681764,Renault,Fluence,1.5 dCi Expression,2011,400.000 km,Düz,Dizel,Sedan,Gri,1461 cc,105 hp,Önden Çekiş,"4,5 lt",60 lt,"
3 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",385.000
1398,23681276,Renault,Megane,1.5 dCi Icon,2017,218.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"3,9 lt",49 lt,Belirtilmemiş,Takasa Uygun,Galeriden,850.000
1399,23610887,Renault,Clio,1.0 TCe Touch,2023,6.660 km,Otomatik,Benzin,Hatchback/5,Kırmızı,999 cc,100 hp,Önden Çekiş,5 lt,42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",899.900
1400,23610879,Renault,Megane,1.5 Blue DCI Icon,2020,53.975 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,115 hp,Önden Çekiş,"4,2 lt",49 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.039.900
1401,23608857,Renault,Clio,1.5 dCi SportTourer Joy,2019,118.000 km,Düz,Dizel,Station wagon,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,610.000
1402,23608137,Renault,Clio,1.0 TCe Joy,2021,66.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,90 hp,Önden Çekiş,5 lt,42 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
1403,23608130,Renault,Clio,1.5 dCi Icon,2017,39.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",715.000
1404,23339991,Renault,Clio,1.2 Icon,2016,49.704 km,Düz,Benzin,Hatchback/5,Beyaz,1149 cc,75 hp,Önden Çekiş,"5,5 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,612.000
1405,23339953,Renault,Clio,1.5 dCi SportTourer Icon,2017,81.845 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",752.000
1406,23333984,Renault,Clio,1.5 dCi SportTourer Joy,2019,144.000 km,Düz,Dizel,Station wagon,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",659.750
1407,23332470,Renault,Megane,1.5 dCi Icon,2018,115.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,975.000
1408,23332462,Renault,Clio,1.0 TCe Joy,2022,6.001 km,Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,90 hp,Önden Çekiş,5 lt,42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,845.000
1409,23332443,Renault,Megane,1.6 Joy,2017,116.000 km,Düz,Benzin,Hatchback/5,Gri (titanyum),1598 cc,115 hp,Önden Çekiş,"6,3 lt",47 lt,Belirtilmemiş,Takasa Uygun,Galeriden,745.000
1410,23332426,Renault,Clio,1.5 dCi Icon,2017,70.000 km,Düz,Dizel,Hatchback/5,Kırmızı,1461 cc,90 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,750.000
1411,23332069,Renault,Taliant,1.0 Tce Joy,2022,27.500 km,Otomatik,Benzin,Sedan,Beyaz,999 cc,90 hp,Önden Çekiş,"6,1 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",827.000
1412,23285436,Renault,Megane,1.5 dCi Joy,2016,199.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,110 hp,Önden Çekiş,"3,7 lt",47 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",821.000
1413,23277333,Renault,Megane,1.6 Joy,2017,42.000 km,Düz,Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,3 lt",47 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",739.000
1414,22888604,Renault,Symbol,1.5 dCi Joy,2018,104.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",620.000
1415,22566589,Renault,Megane,1.5 dCi Icon,2017,100.000 km,Yarı Otomatik,Dizel,Sedan,Füme,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",949.000
1416,23425583,Renault,Clio,1.5 BlueDCI Joy,2020,103.244 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,85 hp,Önden Çekiş,"3,6 lt",39 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",669.900
1417,23421186,Renault,Clio,1.5 dCi Icon,2018,66.800 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",755.000
1418,23760322,Renault,Megane,1.5 dCi Touch,2013,210.000 km,Düz,Dizel,Hatchback/5,Siyah,1461 cc,90 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,549.000
1419,23760043,Renault,Symbol,1.4 Authentique,2010,235.000 km,Düz,LPG & Benzin,Sedan,Gri,1390 cc,75 hp,Önden Çekiş,"7,1 lt",50 lt,"
6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",385.000
1420,23759927,Renault,Fluence,1.5 dCi Extreme,2012,146.000 km,Düz,Dizel,Sedan,Siyah,1461 cc,90 hp,Önden Çekiş,"4,4 lt",60 lt,"
3 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",580.000
1421,23247769,Renault,Megane,1.5 dCi Touch,2017,140.000 km,Yarı Otomatik,Dizel,Sedan,Gri (titanyum),1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",855.000
1422,23379863,Renault,Fluence,1.5 dCi Icon,2015,169.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun,Galeriden,690.000
1423,23759607,Renault,Clio,1.2 Icon,2015,62.300 km,Düz,Benzin,Hatchback/5,Beyaz,1149 cc,75 hp,Önden Çekiş,"5,5 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",580.000
1424,23759749,Renault,Fluence,1.5 dCi Icon,2015,198.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",779.500
1425,23759530,Renault,Megane,1.5 dCi Touch,2017,126.000 km,Yarı Otomatik,Dizel,Hatchback/5,Gri (titanyum),1461 cc,110 hp,Önden Çekiş,"3,7 lt",47 lt,Belirtilmemiş,Takasa Uygun,Galeriden,775.000
1426,23759250,Renault,Fluence,1.5 dCi Touch,2013,529.100 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
2 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",399.000
1427,23674533,Renault,Megane,1.5 dCi Touch,2017,66.600 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,110 hp,Önden Çekiş,"3,7 lt",47 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,850.000
1428,23759142,Renault,Clio,1.2 Icon,2015,190.000 km,Düz,Benzin,Hatchback/5,Beyaz,1149 cc,75 hp,Önden Çekiş,"5,5 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,455.000
